,Al. USA - południe,Al. USA - północ,Banacha,Bazyliańska,Belwederska,Dworzec Wilenski (al. Solidarności),Dworzec Wileński Nowy( Targowa),Marszałkowska,Most Gdanski - ścieżka rowerowa,Most Gdański - ciąg pieszo-rowerowy,NSR - Solec - ciąg pieszo-rowerowy,NSR-Solec - ścieżka rowerowa,Rowery (Praska ścieżka rekreacyjna),Wybrzeże Helskie,Wysockiego,"Świętokrzyska - Emilii Plater, płd","Świętokrzyska - Emilii Plater, płn",Żwirki i Wigury/Trojdena1,Żwirki i Wigury/Trojdena2,date,value,dayname
235,,,,18.0,,,,,426.0,83.0,92.0,344.0,,744.0,56.0,,,,,2015-03-23,-5.6,Monday
236,,,,40.0,,,,,730.0,183.0,192.0,644.0,,1176.0,89.0,,,,,2015-03-24,-3.5,Tuesday
237,,,,44.0,,,,,866.0,243.0,243.0,744.0,,1464.0,103.0,,,,,2015-03-25,1.4,Wednesday
238,,,,31.0,,,,,410.0,71.0,89.0,406.0,,788.0,71.0,,,,,2015-03-26,8.6,Thursday
239,,,,18.0,,,,,498.0,85.0,117.0,425.0,,876.0,65.0,,,,,2015-03-27,6.7,Friday
240,,,,22.0,,,,,367.0,103.0,121.0,299.0,,609.0,48.0,,,,,2015-03-28,4.2,Saturday
241,,,,43.0,,,,,962.0,443.0,364.0,693.0,,1299.0,114.0,,,,,2015-03-29,3.1,Sunday
242,,,,13.0,,,,,200.0,25.0,33.0,189.0,,414.0,29.0,,,,,2015-03-30,5.1,Monday
243,,,,15.0,,,,,194.0,14.0,35.0,194.0,,426.0,23.0,,,,,2015-03-31,1.9,Tuesday
244,,,,6.0,,,,,114.0,12.0,21.0,113.0,,217.0,14.0,,,,,2015-04-01,2.4,Wednesday
245,,,,18.0,,,,,200.0,32.0,49.0,199.0,,417.0,18.0,,,,,2015-04-02,0.9,Thursday
246,,,,11.0,,,,,152.0,45.0,29.0,120.0,,285.0,21.0,,,,,2015-04-03,-0.6,Friday
247,,,,12.0,,,,,206.0,56.0,55.0,139.0,,234.0,26.0,,,,,2015-04-04,-0.1,Saturday
248,,,,4.0,,,,,27.0,24.0,13.0,30.0,,74.0,8.0,,,,,2015-04-05,-0.1,Sunday
249,,,,19.0,,,,,221.0,96.0,61.0,128.0,,262.0,41.0,,,,,2015-04-06,0.5,Monday
250,,,,15.0,,,,,440.0,113.0,88.0,327.0,,678.0,47.0,,,,,2015-04-07,-0.1,Tuesday
251,,,,31.0,,,,,608.0,104.0,131.0,460.0,,987.0,56.0,,,,,2015-04-08,5.0,Wednesday
252,,,,49.0,,,,,872.0,249.0,273.0,673.0,,1441.0,99.0,,,,,2015-04-09,0.3,Thursday
253,,,,56.0,,,,,1172.0,346.0,354.0,895.0,,1761.0,130.0,,,,,2015-04-10,0.2,Friday
254,,,,123.0,,,,,2779.0,1476.0,1020.0,1906.0,,3132.0,239.0,,,,,2015-04-11,3.9,Saturday
255,,,,84.0,,,,,1454.0,698.0,542.0,924.0,,1825.0,176.0,,,,,2015-04-12,7.7,Sunday
256,,,,17.0,,,,,380.0,26.0,93.0,424.0,,859.0,43.0,,,,,2015-04-13,3.0,Monday
257,,,,28.0,,,,,550.0,78.0,116.0,491.0,,1033.0,54.0,,,,,2015-04-14,1.9,Tuesday
258,,,,40.0,,,,,566.0,81.0,120.0,540.0,,912.0,78.0,,,,,2015-04-15,7.1,Wednesday
259,,,,61.0,,,,,996.0,248.0,267.0,812.0,,1515.0,109.0,,,,,2015-04-16,9.5,Thursday
260,,,,48.0,,,,,704.0,126.0,145.0,619.0,,1125.0,80.0,,,,,2015-04-17,3.2,Friday
261,,,,33.0,,,,,306.0,104.0,73.0,276.0,,456.0,36.0,,,,,2015-04-18,0.4,Saturday
262,,,,28.0,,,,,336.0,116.0,124.0,276.0,,482.0,58.0,,,,,2015-04-19,1.4,Sunday
263,,,,40.0,,,,,586.0,90.0,141.0,488.0,,1069.0,67.0,,,,,2015-04-20,4.6,Monday
264,,,,89.0,,,,,957.0,206.0,278.0,791.0,,1506.0,129.0,,,,,2015-04-21,0.4,Tuesday
265,,,,123.0,,,,,1275.0,361.0,382.0,1017.0,,2010.0,199.0,,,,,2015-04-22,3.1,Wednesday
266,,,,120.0,,,,,1253.0,345.0,397.0,1043.0,,1974.0,207.0,,,,,2015-04-23,1.5,Thursday
267,,,,124.0,,,,,1462.0,467.0,445.0,1286.0,,2260.0,210.0,,,,,2015-04-24,7.9,Friday
268,,,,203.0,,,,,3186.0,1712.0,1258.0,2169.0,,3575.0,348.0,,,,,2015-04-25,5.1,Saturday
269,,,,72.0,,,,,776.0,299.0,163.0,531.0,,971.0,121.0,,,,,2015-04-26,12.6,Sunday
270,,,,174.0,,,,,1814.0,632.0,494.0,1436.0,,2449.0,275.0,,,,,2015-04-27,6.4,Monday
271,,,,99.0,,,,,794.0,142.0,190.0,713.0,,1466.0,171.0,,,,,2015-04-28,12.8,Tuesday
272,,,,89.0,,,,,717.0,162.0,204.0,592.0,,1180.0,141.0,,,,,2015-04-29,4.2,Wednesday
273,,,,134.0,,,,,974.0,187.0,249.0,831.0,,1585.0,199.0,,,,,2015-04-30,2.3,Thursday
274,,,,78.0,,,,,865.0,368.0,385.0,536.0,,946.0,120.0,,,,,2015-05-01,6.6,Friday
275,,,,160.0,,,,,2120.0,927.0,965.0,1468.0,,2352.0,251.0,,,,,2015-05-02,1.7,Saturday
276,,,,244.0,,,,,3199.0,1527.0,1475.0,2039.0,,3287.0,407.0,,,,,2015-05-03,4.0,Sunday
277,,,,102.0,,,,,711.0,157.0,205.0,706.0,,1251.0,169.0,,,,,2015-05-04,7.5,Monday
278,,,,219.0,,,,,1844.0,505.0,462.0,1446.0,,2509.0,340.0,,,,,2015-05-05,7.4,Tuesday
279,,,,56.0,,,,,318.0,70.0,69.0,345.0,,624.0,76.0,,,,,2015-05-06,15.1,Wednesday
280,,,,185.0,,,,,1599.0,430.0,514.0,1297.0,,2365.0,267.0,,,,,2015-05-07,8.0,Thursday
281,,,,210.0,,,,,1634.0,424.0,494.0,1444.0,,2520.0,302.0,,,,,2015-05-08,6.9,Friday
282,,,,219.0,,,,,2479.0,1347.0,1120.0,2163.0,,2922.0,340.0,,,,,2015-05-09,9.5,Saturday
283,,,,65.0,,,,,477.0,178.0,221.0,362.0,,622.0,77.0,,,,,2015-05-10,11.3,Sunday
284,,,,155.0,,,,,1072.0,249.0,267.0,910.0,,1752.0,225.0,,,,,2015-05-11,8.5,Monday
285,,,,231.0,,,,,1914.0,498.0,554.0,1496.0,,2822.0,332.0,,,,,2015-05-12,4.7,Tuesday
286,,,,147.0,,,,,1198.0,282.0,334.0,1065.0,,1889.0,200.0,,,,,2015-05-13,10.9,Wednesday
287,,,,105.0,,,,,743.0,130.0,228.0,722.0,,1253.0,149.0,,,,,2015-05-14,9.1,Thursday
288,,,,120.0,,,,,885.0,183.0,245.0,914.0,,1514.0,173.0,,,,,2015-05-15,6.7,Friday
289,,,,197.0,,,,,2611.0,1254.0,1307.0,1962.0,,2678.0,349.0,,,,,2015-05-16,2.2,Saturday
290,,,,71.0,,,,,796.0,333.0,300.0,472.0,,861.0,111.0,,,,,2015-05-17,9.6,Sunday
291,,,,164.0,,,,,1328.0,332.0,476.0,1102.0,,1975.0,252.0,,,,,2015-05-18,7.2,Monday
292,,,,141.0,,,,,1201.0,258.0,321.0,1022.0,,1941.0,213.0,,,,,2015-05-19,8.9,Tuesday
293,,,,148.0,,,,,851.0,146.0,214.0,682.0,,1401.0,193.0,,,,,2015-05-20,13.7,Wednesday
294,,,,114.0,,,,,724.0,127.0,172.0,600.0,,1137.0,167.0,,,,,2015-05-21,9.8,Thursday
295,,,,188.0,,,,,1609.0,444.0,450.0,1203.0,,2245.0,268.0,,,,,2015-05-22,10.9,Friday
296,,,,114.0,,,,,963.0,350.0,409.0,750.0,,1233.0,157.0,,,,,2015-05-23,9.0,Saturday
297,,,,305.0,,,,,3144.0,1650.0,1732.0,2132.0,,3312.0,463.0,,,,,2015-05-24,10.3,Sunday
298,,,,135.0,,,,,820.0,142.0,230.0,800.0,,1604.0,199.0,,,,,2015-05-25,11.3,Monday
299,,,,94.0,,,,,611.0,92.0,115.0,597.0,,1213.0,133.0,,,,,2015-05-26,11.5,Tuesday
300,,,,96.0,,,,,728.0,158.0,203.0,660.0,,1192.0,166.0,,,,,2015-05-27,8.1,Wednesday
301,,,,176.0,,,,,1310.0,331.0,412.0,1179.0,,2042.0,272.0,,,,,2015-05-28,7.2,Thursday
302,,,3374.0,204.0,,1364.0,1189.0,,1645.0,517.0,583.0,1564.0,,2491.0,312.0,,,,,2015-05-29,4.7,Friday
303,,,2536.0,230.0,,1275.0,1163.0,,2290.0,1146.0,1529.0,1817.0,,2465.0,339.0,,,,,2015-05-30,12.0,Saturday
304,,,3214.0,284.0,,1576.0,1371.0,,3450.0,1730.0,1636.0,2491.0,,3358.0,434.0,,,,,2015-05-31,10.8,Sunday
305,,,4120.0,249.0,,1599.0,1330.0,,1925.0,575.0,663.0,1595.0,,2918.0,376.0,,,,,2015-06-01,9.6,Monday
306,,,4403.0,290.0,,1767.0,1418.0,,2177.0,746.0,878.0,1857.0,,3165.0,406.0,,,,,2015-06-02,15.1,Tuesday
307,,,4161.0,240.0,,1784.0,1349.0,,1913.0,616.0,755.0,1748.0,,2937.0,373.0,,,,,2015-06-03,15.4,Wednesday
308,,,3522.0,355.0,,1920.0,1421.0,,4640.0,2564.0,2162.0,3346.0,,4280.0,616.0,,,,,2015-06-04,12.6,Thursday
309,,,2846.0,279.0,,,1344.0,,2362.0,1030.0,1092.0,1896.0,,2787.0,378.0,,,,,2015-06-05,10.0,Friday
310,,,2414.0,247.0,,1434.0,1142.0,,3023.0,1461.0,1370.0,2398.0,,2859.0,413.0,,,,,2015-06-06,12.0,Saturday
311,,,2514.0,235.0,,1547.0,1154.0,,2945.0,1612.0,1443.0,2057.0,,3133.0,418.0,,,,,2015-06-07,15.2,Sunday
312,,,3385.0,211.0,,1411.0,1162.0,,1380.0,370.0,433.0,1267.0,,2395.0,360.0,,,,,2015-06-08,13.4,Monday
313,,,3133.0,172.0,,1277.0,988.0,,1133.0,209.0,287.0,1137.0,,2057.0,282.0,,,,,2015-06-09,13.0,Tuesday
314,,,3626.0,221.0,,1413.0,1171.0,,1779.0,476.0,583.0,1533.0,,2654.0,358.0,,,,,2015-06-10,12.7,Wednesday
315,,,4407.0,282.0,,1829.0,1423.0,,2220.0,696.0,939.0,1954.0,,3317.0,454.0,,,,,2015-06-11,11.5,Thursday
316,,,4092.0,317.0,,1836.0,1477.0,,2141.0,674.0,657.0,1845.0,,3093.0,420.0,,,,,2015-06-12,9.6,Friday
317,,,3176.0,278.0,,1542.0,1332.0,,3110.0,1706.0,1500.0,2478.0,,3367.0,436.0,,,,,2015-06-13,16.9,Saturday
318,,,2647.0,236.0,,1415.0,1205.0,,2910.0,1684.0,1467.0,2154.0,,3087.0,399.0,,,,,2015-06-14,18.1,Sunday
319,,,2609.0,202.0,,1081.0,961.0,,1176.0,381.0,427.0,980.0,,1762.0,264.0,,,,,2015-06-15,15.6,Monday
320,,,3970.0,245.0,,1672.0,1287.0,,1818.0,529.0,636.0,1686.0,,2816.0,404.0,,,,,2015-06-16,8.4,Tuesday
321,,,4080.0,293.0,,1727.0,1331.0,,1974.0,527.0,633.0,1838.0,,3012.0,452.0,,,,,2015-06-17,10.1,Wednesday
322,,,3089.0,212.0,,,1097.0,,1368.0,261.0,451.0,1243.0,,2170.0,301.0,,,,,2015-06-18,8.7,Thursday
323,,,2189.0,141.0,,927.0,795.0,,976.0,299.0,357.0,1014.0,,1529.0,225.0,,,,,2015-06-19,12.7,Friday
324,,,1663.0,176.0,,959.0,991.0,,2047.0,781.0,785.0,1341.0,,2179.0,293.0,,,,,2015-06-20,6.6,Saturday
325,,,2700.0,249.0,,1124.0,1124.0,,3018.0,1478.0,1603.0,2222.0,,2830.0,377.0,,,,,2015-06-21,10.9,Sunday
326,,,3424.0,231.0,,1502.0,1238.0,,1421.0,333.0,491.0,1353.0,,2490.0,348.0,,,,,2015-06-22,8.8,Monday
327,,,2129.0,121.0,,845.0,651.0,,728.0,125.0,157.0,721.0,,1381.0,180.0,,,,,2015-06-23,12.9,Tuesday
328,,,3730.0,230.0,,1497.0,1169.0,,1655.0,546.0,679.0,1666.0,,2652.0,362.0,,,,,2015-06-24,8.3,Wednesday
329,,,4074.0,284.0,,1717.0,1326.0,,1964.0,540.0,785.0,1827.0,,2990.0,423.0,,,,,2015-06-25,9.6,Thursday
330,,,3088.0,251.0,,1513.0,1109.0,,1652.0,499.0,554.0,1451.0,,2506.0,334.0,,,,,2015-06-26,10.9,Friday
331,,,2269.0,249.0,,1350.0,1137.0,,2538.0,1279.0,1513.0,2424.0,,2753.0,407.0,,,,,2015-06-27,12.0,Saturday
332,,,2827.0,300.0,,1536.0,1276.0,,3667.0,2017.0,1996.0,2637.0,,3517.0,473.0,,,,,2015-06-28,12.0,Sunday
333,,,2760.0,217.0,,1146.0,966.0,,1153.0,238.0,352.0,1029.0,,1875.0,281.0,,,,,2015-06-29,16.3,Monday
334,,,4268.0,299.0,,1780.0,1375.0,,2260.0,687.0,873.0,1888.0,,3083.0,435.0,,,,,2015-06-30,11.2,Tuesday
335,,,4547.0,360.0,,1955.0,1501.0,,2617.0,853.0,1039.0,2285.0,,3439.0,513.0,,,,,2015-07-01,14.0,Wednesday
336,,,4511.0,323.0,,1988.0,1490.0,,2638.0,855.0,1110.0,2221.0,,3659.0,467.0,,,,,2015-07-02,15.4,Thursday
337,,,3869.0,279.0,,1833.0,1373.0,,2338.0,762.0,871.0,2103.0,,3292.0,451.0,,,,,2015-07-03,16.2,Friday
338,,,2197.0,230.0,,1205.0,1076.0,,2600.0,1368.0,1306.0,2204.0,,2793.0,341.0,,,,,2015-07-04,14.3,Saturday
339,,,2227.0,174.0,,1226.0,940.0,,2586.0,1428.0,1403.0,2035.0,,2757.0,303.0,,,,,2015-07-05,15.5,Sunday
340,,,3396.0,233.0,,1592.0,1249.0,,1626.0,514.0,602.0,1438.0,,2620.0,352.0,,,,,2015-07-06,17.5,Monday
341,,,4565.0,291.0,,1901.0,1398.0,,2424.0,856.0,1069.0,2257.0,,3366.0,505.0,,,,,2015-07-07,13.5,Tuesday
342,,,2114.0,149.0,,946.0,788.0,,922.0,200.0,276.0,861.0,,1484.0,216.0,,,,,2015-07-08,18.1,Wednesday
343,,,2686.0,180.0,,1253.0,985.0,,1206.0,333.0,406.0,1119.0,,1993.0,265.0,,,,,2015-07-09,14.2,Thursday
344,,,1999.0,106.0,,912.0,714.0,,723.0,128.0,170.0,740.0,,1239.0,159.0,,,,,2015-07-10,11.7,Friday
345,,,1237.0,135.0,,786.0,885.0,,1182.0,555.0,635.0,988.0,,1449.0,228.0,,,,,2015-07-11,11.9,Saturday
346,,,2710.0,264.0,,1370.0,1389.0,,3275.0,1840.0,1890.0,2652.0,,3191.0,418.0,,,,,2015-07-12,11.6,Sunday
347,,,2355.0,174.0,,1020.0,831.0,,955.0,337.0,376.0,914.0,,1618.0,231.0,,,,,2015-07-13,15.4,Monday
348,,,3006.0,216.0,,1291.0,1078.0,,1498.0,519.0,580.0,1390.0,,2105.0,335.0,,,,,2015-07-14,15.2,Tuesday
349,,,3596.0,237.0,,1673.0,1260.0,,1962.0,643.0,771.0,1751.0,,2609.0,415.0,,,,,2015-07-15,13.8,Wednesday
350,,,4042.0,299.0,,1829.0,1313.0,,2296.0,828.0,949.0,2156.0,,3119.0,483.0,,,,,2015-07-16,12.2,Thursday
351,,,3596.0,289.0,,1749.0,1387.0,,2092.0,796.0,908.0,2058.0,,2902.0,389.0,,,,,2015-07-17,13.1,Friday
352,,,1924.0,212.0,,1152.0,1135.0,,2307.0,1104.0,1554.0,2117.0,,2472.0,326.0,,,,,2015-07-18,15.9,Saturday
353,,,2021.0,228.0,,1179.0,1112.0,,2477.0,1438.0,1266.0,1963.0,,2334.0,358.0,,,,,2015-07-19,17.7,Sunday
354,,,3141.0,203.0,,1262.0,1091.0,,1443.0,534.0,661.0,1293.0,,2198.0,299.0,,,,,2015-07-20,16.8,Monday
355,,,3977.0,275.0,,1686.0,1446.0,,1695.0,744.0,804.0,1925.0,,3025.0,434.0,,,,,2015-07-21,10.9,Tuesday
356,,,4148.0,289.0,,1828.0,1452.0,,2065.0,876.0,1085.0,2312.0,,3269.0,454.0,,,,,2015-07-22,17.6,Wednesday
357,,,3339.0,199.0,,1534.0,1227.0,,1609.0,579.0,857.0,1668.0,,2510.0,327.0,,,,,2015-07-23,20.3,Thursday
358,,,3543.0,263.0,,1625.0,1309.0,,2027.0,691.0,804.0,2283.0,,2757.0,413.0,,,,,2015-07-24,16.7,Friday
359,,,1441.0,157.0,,825.0,878.0,,1417.0,679.0,864.0,1346.0,,1578.0,215.0,,,,,2015-07-25,18.8,Saturday
360,,,1448.0,149.0,,823.0,788.0,,1579.0,741.0,901.0,1241.0,,1588.0,222.0,,,,,2015-07-26,15.9,Sunday
361,,,3154.0,214.0,,1441.0,1110.0,,1419.0,353.0,430.0,1324.0,,2182.0,305.0,,,,,2015-07-27,10.0,Monday
362,,,2912.0,189.0,,1336.0,1036.0,,1395.0,290.0,427.0,1216.0,,2044.0,262.0,,,,,2015-07-28,14.9,Tuesday
363,,,3436.0,245.0,,1586.0,1239.0,,1902.0,628.0,778.0,1677.0,,2640.0,357.0,,,,,2015-07-29,13.0,Wednesday
364,,,3398.0,205.0,,1624.0,1160.0,,1692.0,497.0,738.0,1620.0,,2513.0,314.0,,,,,2015-07-30,12.3,Thursday
365,,,2873.0,197.0,,1460.0,1164.0,,1396.0,396.0,546.0,1389.0,,2177.0,283.0,,,,,2015-07-31,10.5,Friday
366,,,2209.0,246.0,,1542.0,1257.0,,3158.0,1740.0,1739.0,2532.0,,3236.0,434.0,,,,,2015-08-01,7.1,Saturday
367,,,2708.0,312.0,,1698.0,1253.0,,4775.0,2961.0,2082.0,3433.0,,4027.0,507.0,,,,,2015-08-02,12.4,Sunday
368,,,3803.0,250.0,,1851.0,1344.0,,2091.0,1788.0,1124.0,2249.0,,3039.0,397.0,,,,,2015-08-03,17.3,Monday
369,,,,263.0,,1954.0,1388.0,,2255.0,1682.0,1216.0,2572.0,,3213.0,408.0,,,,,2015-08-04,19.0,Tuesday
370,,,3859.0,273.0,,1832.0,1324.0,,1949.0,1407.0,1043.0,2280.0,,2965.0,447.0,,,,,2015-08-05,19.4,Wednesday
371,,,3685.0,232.0,,1692.0,1231.0,,1779.0,1297.0,962.0,2118.0,,2809.0,348.0,,,,,2015-08-06,17.5,Thursday
372,,,3013.0,255.0,,1472.0,1120.0,,1511.0,1030.0,589.0,1772.0,,2402.0,348.0,,,,,2015-08-07,21.1,Friday
373,,,1478.0,156.0,,960.0,899.0,,1605.0,1330.0,883.0,1876.0,,2029.0,224.0,,,,,2015-08-08,21.6,Saturday
374,,,1544.0,177.0,,972.0,942.0,,1830.0,1620.0,1123.0,1674.0,,1899.0,268.0,,,,,2015-08-09,22.8,Sunday
375,,,3598.0,257.0,,1663.0,1286.0,,1749.0,1248.0,862.0,1825.0,,2705.0,415.0,,,,,2015-08-10,19.6,Monday
376,,,3928.0,288.0,,1795.0,1266.0,,1874.0,1332.0,868.0,2069.0,,2912.0,402.0,,,,,2015-08-11,19.6,Tuesday
377,,,3715.0,255.0,,1788.0,1292.0,,2069.0,1261.0,813.0,2265.0,,2920.0,411.0,,,,,2015-08-12,19.4,Wednesday
378,,,3411.0,228.0,,1687.0,1311.0,,1754.0,1198.0,830.0,1883.0,,2708.0,348.0,,,,,2015-08-13,20.8,Thursday
379,,,2638.0,229.0,,1487.0,1238.0,,1731.0,1251.0,817.0,1703.0,,2440.0,318.0,,,,,2015-08-14,18.0,Friday
380,,,2107.0,213.0,,1401.0,944.0,,2919.0,2225.0,1509.0,2588.0,,2662.0,330.0,,,,,2015-08-15,16.8,Saturday
381,,,1931.0,244.0,,1156.0,1000.0,,2605.0,2203.0,1375.0,2006.0,,2607.0,380.0,,,,,2015-08-16,17.2,Sunday
382,,,3355.0,257.0,,1782.0,1293.0,,1987.0,1254.0,794.0,1729.0,,2669.0,410.0,,,,,2015-08-17,17.9,Monday
383,,,3957.0,325.0,,1913.0,1432.0,,2146.0,1503.0,1051.0,2187.0,,3074.0,479.0,,,,,2015-08-18,15.3,Tuesday
384,,,4052.0,293.0,,1864.0,1405.0,,2259.0,1398.0,967.0,1931.0,,2991.0,446.0,,,,,2015-08-19,11.9,Wednesday
385,,,3847.0,246.0,,1790.0,1421.0,,1961.0,1374.0,907.0,1969.0,,2921.0,406.0,,,,,2015-08-20,11.2,Thursday
386,,,3345.0,234.0,,1654.0,1290.0,,1735.0,1282.0,770.0,1732.0,,2525.0,350.0,,,,,2015-08-21,11.6,Friday
387,,,1867.0,224.0,,1184.0,1179.0,,2466.0,1855.0,1324.0,1992.0,,2420.0,357.0,,,,,2015-08-22,13.9,Saturday
388,,,2549.0,257.0,,1531.0,1371.0,,3635.0,2661.0,1860.0,2802.0,,3369.0,461.0,,,,,2015-08-23,13.9,Sunday
389,,,3809.0,314.0,,1773.0,1396.0,,1760.0,1289.0,839.0,1889.0,,2865.0,404.0,,,,,2015-08-24,14.8,Monday
390,,,2382.0,143.0,,1114.0,862.0,,770.0,375.0,332.0,920.0,,1641.0,238.0,,,,,2015-08-25,14.7,Tuesday
391,,,3920.0,289.0,,1852.0,1397.0,,1949.0,1398.0,1065.0,1996.0,,2894.0,450.0,,,,,2015-08-26,11.0,Wednesday
392,,,4022.0,317.0,,1836.0,1392.0,,1911.0,1308.0,977.0,2096.0,,3005.0,436.0,,,,,2015-08-27,13.0,Thursday
393,,,3271.0,263.0,,1589.0,1310.0,,1519.0,929.0,667.0,1630.0,,2632.0,367.0,,,,,2015-08-28,17.1,Friday
394,,,2289.0,264.0,,1449.0,1245.0,,3066.0,2366.0,1680.0,2535.0,,3147.0,403.0,,,,,2015-08-29,15.6,Saturday
395,,,2573.0,273.0,,1630.0,1395.0,,3695.0,2879.0,1898.0,2737.0,,3556.0,501.0,,,,,2015-08-30,11.0,Sunday
396,,,3919.0,260.0,,1812.0,1389.0,,1653.0,1086.0,934.0,1828.0,,2868.0,453.0,,,,,2015-08-31,18.6,Monday
397,,,4072.0,233.0,,1910.0,1396.0,,1825.0,1066.0,978.0,2075.0,,2943.0,431.0,,,,,2015-09-01,17.8,Tuesday
398,,,3254.0,175.0,,1532.0,1127.0,,1063.0,556.0,455.0,1240.0,,2120.0,324.0,,,,,2015-09-02,16.7,Wednesday
399,,,3558.0,231.0,,1680.0,1281.0,,1476.0,923.0,674.0,1506.0,,2624.0,420.0,,,,,2015-09-03,11.3,Thursday
400,,,1725.0,114.0,,870.0,782.0,,661.0,378.0,263.0,740.0,,1266.0,196.0,,,,,2015-09-04,12.4,Friday
401,,,2113.0,178.0,,1253.0,1213.0,,2330.0,1747.0,1159.0,1949.0,,2471.0,329.0,,,,,2015-09-05,10.3,Saturday
402,,,1086.0,103.0,,671.0,613.0,,1063.0,809.0,510.0,885.0,,1186.0,178.0,,,,,2015-09-06,9.7,Sunday
403,,,875.0,39.0,,413.0,361.0,,214.0,86.0,60.0,270.0,,583.0,58.0,,,,,2015-09-07,9.8,Monday
404,,,1728.0,95.0,,693.0,546.0,,535.0,257.0,175.0,572.0,,1052.0,134.0,,,,,2015-09-08,9.5,Tuesday
405,,,2353.0,112.0,,1090.0,952.0,,1003.0,564.0,321.0,1054.0,,1638.0,242.0,,,,,2015-09-09,8.2,Wednesday
406,,,2942.0,184.0,,1345.0,1014.0,,1459.0,718.0,464.0,1318.0,,2015.0,297.0,,,,,2015-09-10,9.6,Thursday
407,,,2719.0,134.0,,1198.0,980.0,,1170.0,496.0,351.0,1151.0,,1816.0,246.0,,,,,2015-09-11,11.6,Friday
408,,,483.0,43.0,,368.0,390.0,,395.0,171.0,155.0,327.0,,474.0,72.0,,,,,2015-09-12,12.1,Saturday
