,Al. USA - południe,Al. USA - północ,Banacha,Bazyliańska,Belwederska,Dworzec Wilenski (al. Solidarności),Dworzec Wileński Nowy( Targowa),Marszałkowska,Most Gdanski - ścieżka rowerowa,Most Gdański - ciąg pieszo-rowerowy,NSR - Solec - ciąg pieszo-rowerowy,NSR-Solec - ścieżka rowerowa,Rowery (Praska ścieżka rekreacyjna),Wybrzeże Helskie,Wysockiego,"Świętokrzyska - Emilii Plater, płd","Świętokrzyska - Emilii Plater, płn",Żwirki i Wigury/Trojdena1,Żwirki i Wigury/Trojdena2,date,value,dayname
409,,,1514.0,124.0,,795.0,650.0,,2007.0,1431.0,854.0,1140.0,,1643.0,265.0,,,,,2015-09-13,10.5,Sunday
410,,,2688.0,153.0,,1141.0,917.0,,1001.0,552.0,327.0,1063.0,,1789.0,254.0,,,,,2015-09-14,10.4,Monday
411,,,3202.0,233.0,,1362.0,1097.0,,1338.0,959.0,603.0,1404.0,,2158.0,343.0,,,,,2015-09-15,14.6,Tuesday
412,,,3330.0,241.0,,1531.0,1224.0,,1503.0,1054.0,669.0,1568.0,,2393.0,355.0,,,,,2015-09-16,16.4,Wednesday
413,,,3651.0,295.0,,1799.0,1342.0,,1699.0,1341.0,829.0,1693.0,,2828.0,426.0,,,,,2015-09-17,17.4,Thursday
414,,,2666.0,179.0,,1243.0,977.0,,1048.0,620.0,381.0,1101.0,,1906.0,257.0,,,,,2015-09-18,15.7,Friday
415,,,2079.0,249.0,,1256.0,1458.0,,2576.0,1886.0,1145.0,1781.0,,2520.0,351.0,,,,,2015-09-19,13.7,Saturday
416,,,1441.0,119.0,,832.0,885.0,,1428.0,1106.0,699.0,1071.0,,1533.0,225.0,,,,,2015-09-20,11.9,Sunday
417,,,2196.0,134.0,,994.0,811.0,,740.0,331.0,221.0,818.0,,1494.0,217.0,,,,,2015-09-21,8.3,Monday
418,,,2543.0,197.0,,1078.0,845.0,,1063.0,630.0,348.0,987.0,,1787.0,315.0,,,,,2015-09-22,5.7,Tuesday
419,,,2926.0,218.0,,1224.0,1032.0,,1222.0,833.0,474.0,1249.0,,2034.0,330.0,,,,,2015-09-23,10.1,Wednesday
420,,,2914.0,234.0,,1311.0,1075.0,,1323.0,902.0,486.0,1252.0,,2125.0,328.0,,,,,2015-09-24,12.7,Thursday
421,,,2263.0,168.0,,1073.0,885.0,,986.0,486.0,294.0,984.0,,1607.0,262.0,,,,,2015-09-25,13.7,Friday
422,,,370.0,54.0,,277.0,296.0,,235.0,150.0,60.0,189.0,,385.0,70.0,,,,,2015-09-26,12.5,Saturday
423,,,1312.0,163.0,,770.0,748.0,,1672.0,1068.0,615.0,1096.0,,1665.0,267.0,,,,,2015-09-27,7.4,Sunday
424,,,2481.0,154.0,,1029.0,781.0,,844.0,462.0,218.0,940.0,,1469.0,241.0,,,,,2015-09-28,5.3,Monday
425,,,2548.0,168.0,,966.0,798.0,,843.0,396.0,262.0,896.0,,1536.0,234.0,,,,,2015-09-29,7.6,Tuesday
426,,,2467.0,146.0,,1068.0,831.0,,890.0,513.0,321.0,938.0,,1564.0,229.0,,,,,2015-09-30,8.8,Wednesday
427,,,2486.0,174.0,,1011.0,814.0,0.0,942.0,481.0,317.0,903.0,,1577.0,238.0,0.0,0.0,,,2015-10-01,1.3,Thursday
428,,,2412.0,148.0,,982.0,818.0,0.0,904.0,470.0,248.0,912.0,,1495.0,227.0,0.0,0.0,,,2015-10-02,2.5,Friday
429,,,1670.0,170.0,,910.0,899.0,0.0,1704.0,1481.0,883.0,1093.0,,1818.0,281.0,0.0,0.0,,,2015-10-03,1.6,Saturday
430,,,2098.0,206.0,,1096.0,968.0,0.0,2483.0,1968.0,1170.0,1661.0,,2294.0,335.0,0.0,0.0,,,2015-10-04,8.8,Sunday
431,,,2972.0,192.0,,1169.0,864.0,0.0,1139.0,718.0,401.0,1075.0,,1716.0,286.0,0.0,0.0,,,2015-10-05,9.8,Monday
432,,,2516.0,167.0,,1008.0,818.0,0.0,831.0,368.0,255.0,770.0,,1391.0,226.0,0.0,0.0,,,2015-10-06,9.5,Tuesday
433,,,2276.0,119.0,,761.0,629.0,0.0,682.0,286.0,169.0,709.0,,1168.0,167.0,0.0,0.0,,,2015-10-07,3.3,Wednesday
434,,,2094.0,109.0,,728.0,608.0,0.0,659.0,264.0,164.0,626.0,,1069.0,145.0,0.0,0.0,,,2015-10-08,0.5,Thursday
435,,,1867.0,80.0,,667.0,583.0,0.0,576.0,254.0,165.0,537.0,,908.0,146.0,0.0,0.0,,,2015-10-09,-1.6,Friday
436,,,740.0,86.0,,397.0,399.0,0.0,542.0,443.0,214.0,356.0,,664.0,102.0,0.0,0.0,,,2015-10-10,-1.8,Saturday
437,,,577.0,62.0,,327.0,317.0,0.0,462.0,330.0,167.0,331.0,,496.0,76.0,0.0,0.0,,,2015-10-11,-2.5,Sunday
438,,,1344.0,52.0,,486.0,398.0,0.0,315.0,110.0,72.0,339.0,,642.0,77.0,0.0,0.0,,,2015-10-12,0.2,Monday
439,,,1010.0,39.0,,344.0,259.0,0.0,210.0,53.0,42.0,253.0,,435.0,54.0,0.0,0.0,,,2015-10-13,2.8,Tuesday
440,,,1525.0,71.0,,507.0,411.0,0.0,509.0,265.0,140.0,498.0,,743.0,129.0,0.0,0.0,,,2015-10-14,4.7,Wednesday
441,,,1413.0,69.0,,486.0,389.0,0.0,363.0,154.0,95.0,416.0,,735.0,93.0,0.0,0.0,,,2015-10-15,5.1,Thursday
442,,,1276.0,61.0,,404.0,400.0,0.0,419.0,199.0,110.0,384.0,,694.0,104.0,0.0,0.0,,,2015-10-16,6.6,Friday
443,,,234.0,18.0,,133.0,157.0,0.0,71.0,39.0,21.0,88.0,,134.0,25.0,0.0,0.0,,,2015-10-17,8.5,Saturday
444,,,149.0,4.0,,62.0,76.0,0.0,57.0,29.0,13.0,41.0,,75.0,13.0,0.0,0.0,,,2015-10-18,8.3,Sunday
445,,,1562.0,80.0,,528.0,429.0,0.0,504.0,260.0,152.0,466.0,,786.0,126.0,0.0,0.0,,,2015-10-19,6.4,Monday
446,,,1480.0,75.0,,547.0,426.0,0.0,497.0,215.0,163.0,429.0,,740.0,107.0,0.0,0.0,,,2015-10-20,6.8,Tuesday
447,,,1094.0,37.0,,319.0,257.0,0.0,283.0,87.0,63.0,253.0,,459.0,47.0,0.0,0.0,,,2015-10-21,7.0,Wednesday
448,,,1495.0,90.0,,529.0,431.0,0.0,497.0,248.0,159.0,436.0,,759.0,111.0,0.0,0.0,,,2015-10-22,7.1,Thursday
449,,,1218.0,65.0,,450.0,400.0,0.0,383.0,172.0,99.0,368.0,,601.0,91.0,0.0,0.0,,,2015-10-23,6.3,Friday
450,,,627.0,49.0,,305.0,370.0,0.0,461.0,328.0,162.0,340.0,,612.0,82.0,0.0,0.0,,,2015-10-24,7.7,Saturday
451,,,593.0,48.0,,272.0,310.0,0.0,453.0,360.0,194.0,335.0,,536.0,66.0,0.0,0.0,,,2015-10-25,1.4,Sunday
452,,,1584.0,73.0,,548.0,447.0,0.0,530.0,246.0,168.0,506.0,,835.0,113.0,0.0,0.0,,,2015-10-26,4.5,Monday
453,,,1735.0,85.0,,570.0,471.0,0.0,583.0,263.0,191.0,527.0,,907.0,135.0,0.0,0.0,,,2015-10-27,-1.8,Tuesday
454,,,1694.0,69.0,,545.0,439.0,0.0,559.0,276.0,202.0,513.0,,896.0,114.0,566.0,641.0,,,2015-10-28,-0.9,Wednesday
455,,,1575.0,80.0,,507.0,412.0,312.0,523.0,197.0,157.0,488.0,,786.0,106.0,1008.0,831.0,,,2015-10-29,2.5,Thursday
456,,,1670.0,94.0,,551.0,488.0,434.0,582.0,342.0,188.0,496.0,,932.0,134.0,1087.0,866.0,,,2015-10-30,3.4,Friday
457,,,662.0,64.0,,340.0,374.0,173.0,612.0,443.0,222.0,411.0,,712.0,105.0,480.0,318.0,,,2015-10-31,1.7,Saturday
458,,,584.0,46.0,,246.0,298.0,168.0,703.0,547.0,273.0,404.0,,775.0,74.0,493.0,298.0,,,2015-11-01,0.0,Sunday
459,,,1537.0,63.0,,532.0,436.0,346.0,503.0,242.0,233.0,386.0,,857.0,148.0,997.0,857.0,,,2015-11-02,1.9,Monday
460,,,1776.0,53.0,,521.0,454.0,444.0,575.0,287.0,424.0,277.0,,881.0,129.0,1060.0,818.0,,,2015-11-03,-1.2,Tuesday
461,,,1562.0,49.0,,490.0,415.0,454.0,500.0,289.0,408.0,233.0,,756.0,117.0,984.0,836.0,,,2015-11-04,-3.2,Wednesday
462,,,1402.0,60.0,,442.0,379.0,421.0,388.0,179.0,287.0,236.0,,674.0,89.0,893.0,712.0,,,2015-11-05,0.9,Thursday
463,,,1207.0,72.0,,377.0,312.0,348.0,360.0,149.0,263.0,201.0,,578.0,94.0,805.0,621.0,,,2015-11-06,0.5,Friday
464,,,401.0,24.0,,166.0,166.0,159.0,181.0,104.0,92.0,137.0,,288.0,36.0,352.0,234.0,,,2015-11-07,1.0,Saturday
465,,,467.0,33.0,,213.0,236.0,172.0,364.0,294.0,212.0,185.0,,420.0,47.0,375.0,268.0,,,2015-11-08,7.1,Sunday
466,,,1129.0,63.0,,348.0,290.0,338.0,298.0,130.0,160.0,196.0,,512.0,77.0,710.0,574.0,,,2015-11-09,3.9,Monday
467,,,903.0,25.0,,280.0,236.0,293.0,178.0,59.0,93.0,141.0,,331.0,48.0,596.0,436.0,,,2015-11-10,9.7,Tuesday
468,,,498.0,24.0,,176.0,190.0,230.0,403.0,321.0,179.0,176.0,,414.0,49.0,511.0,283.0,,,2015-11-11,13.1,Wednesday
469,,,1149.0,59.0,,374.0,353.0,420.0,369.0,147.0,197.0,223.0,,574.0,66.0,809.0,596.0,,,2015-11-12,10.4,Thursday
470,,,1255.0,71.0,,416.0,341.0,404.0,454.0,224.0,194.0,313.0,,571.0,86.0,838.0,672.0,,,2015-11-13,5.9,Friday
471,,,392.0,22.0,,195.0,214.0,140.0,225.0,132.0,82.0,163.0,,305.0,45.0,331.0,214.0,,,2015-11-14,6.2,Saturday
472,,,245.0,17.0,,121.0,104.0,80.0,201.0,116.0,53.0,118.0,,222.0,22.0,169.0,137.0,,,2015-11-15,5.0,Sunday
473,,,1281.0,67.0,,451.0,337.0,345.0,422.0,203.0,183.0,325.0,,645.0,98.0,797.0,628.0,,,2015-11-16,4.4,Monday
474,,,1050.0,42.0,,338.0,256.0,292.0,263.0,82.0,104.0,189.0,,428.0,60.0,591.0,520.0,,,2015-11-17,5.5,Tuesday
475,,,742.0,17.0,,209.0,166.0,209.0,153.0,46.0,63.0,128.0,,250.0,28.0,438.0,358.0,,,2015-11-18,9.1,Wednesday
476,,,1050.0,26.0,,325.0,266.0,301.0,281.0,110.0,110.0,199.0,,376.0,51.0,636.0,445.0,,,2015-11-19,7.4,Thursday
477,,,973.0,41.0,,327.0,285.0,344.0,315.0,146.0,123.0,222.0,,424.0,68.0,614.0,520.0,,,2015-11-20,3.8,Friday
478,,,371.0,28.0,,161.0,163.0,132.0,234.0,119.0,76.0,136.0,,229.0,38.0,285.0,203.0,,,2015-11-21,3.4,Saturday
479,,,389.0,33.0,,177.0,180.0,116.0,306.0,222.0,131.0,203.0,,299.0,38.0,256.0,177.0,,,2015-11-22,1.1,Sunday
480,,,1160.0,53.0,,391.0,291.0,311.0,312.0,169.0,147.0,258.0,,503.0,72.0,711.0,576.0,,,2015-11-23,-1.8,Monday
481,,,1113.0,39.0,,363.0,242.0,290.0,289.0,116.0,147.0,250.0,,460.0,61.0,650.0,513.0,,,2015-11-24,-2.0,Tuesday
482,,,1051.0,35.0,,348.0,234.0,265.0,305.0,146.0,116.0,237.0,,447.0,55.0,674.0,493.0,,,2015-11-25,-4.9,Wednesday
483,,,998.0,38.0,,318.0,253.0,273.0,256.0,126.0,134.0,203.0,,398.0,58.0,638.0,437.0,,,2015-11-26,-3.5,Thursday
484,,,863.0,47.0,,281.0,256.0,281.0,248.0,88.0,123.0,195.0,,379.0,60.0,530.0,456.0,,,2015-11-27,-5.9,Friday
485,,,319.0,12.0,,122.0,135.0,105.0,146.0,106.0,52.0,106.0,,210.0,24.0,261.0,147.0,,,2015-11-28,-3.9,Saturday
486,,,300.0,19.0,,150.0,153.0,95.0,226.0,199.0,118.0,147.0,,268.0,33.0,205.0,174.0,,,2015-11-29,-0.4,Sunday
487,,,813.0,36.0,,251.0,203.0,245.0,209.0,87.0,96.0,155.0,,315.0,48.0,536.0,394.0,,,2015-11-30,3.9,Monday
488,,,646.0,23.0,,226.0,145.0,191.0,164.0,53.0,71.0,139.0,,284.0,37.0,388.0,324.0,,,2015-12-01,0.1,Tuesday
489,,,890.0,29.0,,304.0,236.0,251.0,243.0,133.0,139.0,184.0,,372.0,58.0,547.0,438.0,,,2015-12-02,1.1,Wednesday
490,,,945.0,39.0,,329.0,270.0,311.0,314.0,157.0,152.0,203.0,,435.0,66.0,618.0,465.0,,,2015-12-03,4.2,Thursday
491,,,937.0,42.0,,359.0,297.0,288.0,341.0,178.0,160.0,187.0,,428.0,58.0,617.0,487.0,,,2015-12-04,4.4,Friday
492,,,496.0,42.0,,227.0,243.0,196.0,352.0,299.0,195.0,224.0,,423.0,68.0,377.0,263.0,,,2015-12-05,5.4,Saturday
493,,,509.0,32.0,,218.0,239.0,180.0,566.0,394.0,242.0,240.0,,472.0,52.0,350.0,252.0,,,2015-12-06,6.9,Sunday
494,,,982.0,52.0,,368.0,291.0,345.0,348.0,166.0,222.0,180.0,,449.0,68.0,643.0,511.0,,,2015-12-07,6.5,Monday
495,,,964.0,50.0,,326.0,265.0,317.0,281.0,97.0,243.0,101.0,,434.0,74.0,601.0,478.0,,,2015-12-08,-2.7,Tuesday
496,,,945.0,44.0,,325.0,219.0,296.0,315.0,117.0,232.0,88.0,,387.0,47.0,604.0,443.0,,,2015-12-09,1.6,Wednesday
497,,,955.0,52.0,281.0,338.0,267.0,328.0,322.0,204.0,276.0,93.0,,417.0,69.0,676.0,471.0,,,2015-12-10,0.0,Thursday
498,,,846.0,47.0,227.0,289.0,236.0,309.0,255.0,121.0,233.0,80.0,,355.0,63.0,561.0,398.0,,,2015-12-11,-3.0,Friday
499,,,307.0,20.0,143.0,158.0,142.0,167.0,134.0,93.0,90.0,59.0,,198.0,28.0,244.0,141.0,,,2015-12-12,4.2,Saturday
500,,,107.0,6.0,39.0,41.0,54.0,50.0,42.0,22.0,25.0,22.0,,81.0,9.0,114.0,59.0,,,2015-12-13,2.2,Sunday
501,,,856.0,33.0,204.0,276.0,214.0,301.0,267.0,112.0,223.0,82.0,,348.0,48.0,551.0,392.0,,,2015-12-14,-1.2,Monday
502,,,765.0,25.0,223.0,261.0,223.0,267.0,204.0,78.0,186.0,74.0,,318.0,39.0,474.0,370.0,,,2015-12-15,-1.9,Tuesday
503,,,813.0,31.0,228.0,303.0,235.0,281.0,261.0,97.0,243.0,73.0,,345.0,56.0,511.0,395.0,,,2015-12-16,0.3,Wednesday
504,,,767.0,36.0,217.0,257.0,206.0,272.0,234.0,102.0,213.0,48.0,,302.0,47.0,467.0,342.0,,,2015-12-17,1.7,Thursday
505,36.0,14.0,733.0,26.0,208.0,273.0,224.0,259.0,256.0,107.0,197.0,66.0,,324.0,50.0,451.0,414.0,,,2015-12-18,6.1,Friday
506,52.0,18.0,425.0,33.0,283.0,212.0,196.0,175.0,287.0,217.0,167.0,133.0,,293.0,41.0,362.0,269.0,,,2015-12-19,8.2,Saturday
507,40.0,31.0,456.0,43.0,263.0,206.0,186.0,161.0,456.0,315.0,253.0,206.0,,438.0,79.0,356.0,205.0,,,2015-12-20,4.4,Sunday
508,33.0,12.0,710.0,33.0,234.0,305.0,241.0,271.0,209.0,104.0,197.0,72.0,,324.0,39.0,524.0,411.0,,,2015-12-21,0.6,Monday
509,55.0,10.0,721.0,33.0,201.0,293.0,218.0,325.0,223.0,118.0,173.0,68.0,,328.0,37.0,549.0,387.0,,,2015-12-22,6.1,Tuesday
510,59.0,24.0,601.0,38.0,231.0,287.0,222.0,302.0,288.0,167.0,187.0,105.0,,377.0,55.0,538.0,407.0,,,2015-12-23,9.1,Wednesday
511,31.0,12.0,184.0,14.0,111.0,150.0,133.0,107.0,140.0,107.0,114.0,44.0,,192.0,32.0,161.0,113.0,,,2015-12-24,3.2,Thursday
512,26.0,16.0,164.0,7.0,144.0,72.0,66.0,58.0,202.0,164.0,121.0,75.0,,165.0,22.0,122.0,84.0,,,2015-12-25,-0.4,Friday
513,40.0,9.0,129.0,13.0,118.0,86.0,85.0,56.0,178.0,129.0,97.0,72.0,,155.0,19.0,123.0,71.0,,,2015-12-26,2.5,Saturday
514,67.0,29.0,287.0,37.0,209.0,168.0,131.0,118.0,409.0,330.0,237.0,152.0,,384.0,46.0,260.0,142.0,,,2015-12-27,6.4,Sunday
515,53.0,15.0,561.0,36.0,209.0,282.0,203.0,236.0,260.0,145.0,177.0,80.0,,320.0,40.0,427.0,306.0,,,2015-12-28,3.1,Monday
516,52.0,23.0,448.0,20.0,164.0,223.0,164.0,202.0,210.0,82.0,148.0,56.0,,308.0,45.0,391.0,301.0,,,2015-12-29,-4.0,Tuesday
517,27.0,17.0,356.0,22.0,157.0,188.0,195.0,178.0,183.0,74.0,110.0,62.0,,223.0,37.0,296.0,260.0,,,2015-12-30,-6.4,Wednesday
518,23.0,8.0,244.0,18.0,120.0,160.0,114.0,113.0,139.0,63.0,75.0,46.0,,169.0,27.0,204.0,113.0,,,2015-12-31,-8.3,Thursday
519,18.0,6.0,93.0,8.0,68.0,42.0,43.0,42.0,93.0,36.0,45.0,31.0,52.0,97.0,9.0,79.0,48.0,,,2016-01-01,-11.1,Friday
520,18.0,4.0,89.0,5.0,31.0,44.0,42.0,36.0,55.0,15.0,19.0,25.0,31.0,65.0,10.0,75.0,50.0,,,2016-01-02,-12.6,Saturday
521,6.0,3.0,63.0,5.0,20.0,,31.0,23.0,48.0,11.0,13.0,17.0,21.0,45.0,6.0,46.0,21.0,,,2016-01-03,-16.5,Sunday
522,12.0,4.0,269.0,16.0,75.0,111.0,86.0,242.0,80.0,18.0,70.0,36.0,3.0,114.0,11.0,188.0,142.0,,,2016-01-04,-16.4,Monday
523,18.0,6.0,263.0,8.0,83.0,122.0,83.0,115.0,94.0,26.0,68.0,39.0,2.0,113.0,22.0,216.0,165.0,,,2016-01-05,-17.1,Tuesday
524,12.0,2.0,59.0,4.0,22.0,32.0,34.0,27.0,37.0,21.0,17.0,26.0,38.0,51.0,3.0,61.0,42.0,,,2016-01-06,-11.7,Wednesday
525,19.0,3.0,400.0,12.0,104.0,110.0,66.0,141.0,93.0,33.0,79.0,52.0,7.0,154.0,14.0,274.0,182.0,,,2016-01-07,-5.9,Thursday
526,16.0,7.0,384.0,10.0,107.0,118.0,61.0,114.0,94.0,38.0,70.0,31.0,6.0,140.0,15.0,248.0,156.0,,,2016-01-08,-5.9,Friday
527,7.0,4.0,122.0,6.0,41.0,57.0,59.0,63.0,56.0,26.0,24.0,24.0,15.0,68.0,9.0,124.0,84.0,,,2016-01-09,-1.5,Saturday
528,4.0,3.0,85.0,5.0,33.0,43.0,34.0,47.0,85.0,44.0,25.0,19.0,28.0,94.0,6.0,118.0,73.0,,,2016-01-10,-5.0,Sunday
529,6.0,2.0,371.0,15.0,114.0,119.0,87.0,118.0,96.0,17.0,49.0,45.0,3.0,151.0,28.0,262.0,179.0,,,2016-01-11,-0.5,Monday
530,23.0,5.0,478.0,20.0,155.0,147.0,124.0,150.0,125.0,23.0,55.0,83.0,8.0,172.0,30.0,312.0,232.0,,,2016-01-12,-1.4,Tuesday
531,24.0,8.0,444.0,22.0,125.0,142.0,117.0,157.0,112.0,21.0,56.0,67.0,4.0,168.0,27.0,287.0,230.0,,,2016-01-13,-1.5,Wednesday
532,18.0,4.0,432.0,7.0,130.0,140.0,94.0,164.0,89.0,24.0,45.0,54.0,4.0,158.0,29.0,214.0,166.0,,,2016-01-14,-1.9,Thursday
533,10.0,7.0,410.0,14.0,114.0,155.0,105.0,132.0,90.0,46.0,85.0,48.0,8.0,135.0,29.0,268.0,167.0,,,2016-01-15,-3.1,Friday
534,0.0,1.0,41.0,4.0,4.0,50.0,20.0,54.0,12.0,17.0,10.0,4.0,24.0,59.0,0.0,56.0,6.0,,,2016-01-16,-6.3,Saturday
535,0.0,0.0,40.0,1.0,3.0,50.0,12.0,19.0,11.0,13.0,12.0,2.0,16.0,46.0,0.0,49.0,1.0,,,2016-01-17,-9.8,Sunday
536,7.0,0.0,304.0,4.0,22.0,98.0,39.0,103.0,27.0,12.0,35.0,17.0,15.0,133.0,9.0,175.0,27.0,,,2016-01-18,-8.0,Monday
537,17.0,0.0,335.0,0.0,67.0,96.0,36.0,112.0,27.0,21.0,29.0,38.0,8.0,122.0,12.0,195.0,49.0,,,2016-01-19,-9.6,Tuesday
538,18.0,0.0,311.0,2.0,66.0,128.0,35.0,113.0,22.0,17.0,19.0,59.0,9.0,133.0,15.0,155.0,60.0,,,2016-01-20,-10.0,Wednesday
539,10.0,0.0,337.0,1.0,76.0,113.0,26.0,122.0,15.0,9.0,23.0,49.0,9.0,124.0,19.0,238.0,147.0,,,2016-01-21,-5.3,Thursday
540,7.0,0.0,285.0,0.0,77.0,102.0,25.0,124.0,34.0,9.0,19.0,55.0,14.0,100.0,15.0,165.0,135.0,,,2016-01-22,-6.3,Friday
541,2.0,0.0,115.0,0.0,36.0,60.0,12.0,42.0,17.0,22.0,18.0,29.0,24.0,69.0,5.0,72.0,31.0,,,2016-01-23,-14.6,Saturday
542,3.0,0.0,63.0,0.0,31.0,29.0,12.0,21.0,19.0,16.0,8.0,17.0,26.0,59.0,6.0,56.0,23.0,,,2016-01-24,-12.0,Sunday
543,15.0,0.0,286.0,0.0,82.0,110.0,47.0,130.0,59.0,7.0,19.0,58.0,4.0,100.0,16.0,215.0,169.0,,,2016-01-25,0.6,Monday
544,19.0,2.0,359.0,16.0,101.0,125.0,95.0,158.0,85.0,16.0,30.0,61.0,0.0,137.0,23.0,225.0,184.0,,,2016-01-26,0.4,Tuesday
545,33.0,9.0,472.0,14.0,148.0,144.0,116.0,173.0,148.0,68.0,78.0,65.0,3.0,182.0,25.0,309.0,221.0,,,2016-01-27,3.3,Wednesday
546,30.0,15.0,505.0,24.0,173.0,221.0,161.0,207.0,195.0,67.0,90.0,78.0,11.0,229.0,35.0,342.0,262.0,,,2016-01-28,5.2,Thursday
547,33.0,8.0,533.0,27.0,214.0,216.0,183.0,228.0,258.0,105.0,137.0,105.0,40.0,302.0,53.0,366.0,336.0,,,2016-01-29,0.4,Friday
548,64.0,34.0,358.0,29.0,184.0,166.0,157.0,140.0,372.0,246.0,225.0,151.0,174.0,346.0,59.0,312.0,172.0,,,2016-01-30,5.4,Saturday
549,27.0,5.0,150.0,14.0,77.0,94.0,74.0,65.0,148.0,84.0,62.0,68.0,61.0,130.0,18.0,124.0,85.0,,,2016-01-31,2.9,Sunday
550,21.0,11.0,390.0,19.0,135.0,125.0,132.0,194.0,139.0,73.0,99.0,69.0,21.0,190.0,38.0,289.0,208.0,,,2016-02-01,1.5,Monday
551,26.0,9.0,436.0,22.0,148.0,146.0,164.0,181.0,130.0,67.0,105.0,68.0,8.0,179.0,38.0,304.0,245.0,,,2016-02-02,3.4,Tuesday
552,35.0,20.0,529.0,30.0,199.0,195.0,135.0,212.0,211.0,107.0,122.0,107.0,39.0,250.0,42.0,368.0,274.0,,,2016-02-03,5.0,Wednesday
553,22.0,7.0,456.0,27.0,155.0,158.0,126.0,189.0,130.0,70.0,81.0,56.0,12.0,177.0,34.0,302.0,242.0,,,2016-02-04,1.1,Thursday
554,26.0,8.0,448.0,30.0,182.0,144.0,131.0,156.0,165.0,72.0,123.0,89.0,29.0,200.0,32.0,292.0,223.0,,,2016-02-05,0.2,Friday
555,25.0,19.0,218.0,25.0,141.0,138.0,151.0,89.0,192.0,156.0,130.0,88.0,80.0,217.0,39.0,200.0,130.0,,,2016-02-06,-1.5,Saturday
556,91.0,36.0,438.0,30.0,288.0,194.0,190.0,105.0,560.0,424.0,282.0,229.0,302.0,446.0,74.0,299.0,186.0,,,2016-02-07,0.0,Sunday
