,Al. USA - południe,Al. USA - północ,Banacha,Bazyliańska,Belwederska,Dworzec Wilenski (al. Solidarności),Dworzec Wileński Nowy( Targowa),Marszałkowska,Most Gdanski - ścieżka rowerowa,Most Gdański - ciąg pieszo-rowerowy,NSR - Solec - ciąg pieszo-rowerowy,NSR-Solec - ścieżka rowerowa,Rowery (Praska ścieżka rekreacyjna),Wybrzeże Helskie,Wysockiego,"Świętokrzyska - Emilii Plater, płd","Świętokrzyska - Emilii Plater, płn",Żwirki i Wigury/Trojdena1,Żwirki i Wigury/Trojdena2,date,value,dayname
557,48.0,19.0,610.0,30.0,282.0,253.0,190.0,217.0,263.0,104.0,180.0,138.0,40.0,316.0,73.0,428.0,332.0,,,2016-02-08,1.3,Monday
558,37.0,28.0,708.0,30.0,308.0,259.0,87.0,259.0,262.0,145.0,184.0,161.0,49.0,341.0,84.0,463.0,370.0,,,2016-02-09,6.5,Tuesday
559,18.0,2.0,344.0,10.0,124.0,118.0,0.0,121.0,76.0,30.0,52.0,41.0,6.0,140.0,32.0,214.0,173.0,,,2016-02-10,1.0,Wednesday
560,25.0,6.0,291.0,14.0,113.0,112.0,0.0,145.0,84.0,36.0,58.0,42.0,12.0,122.0,25.0,225.0,166.0,,,2016-02-11,0.2,Thursday
561,32.0,6.0,459.0,21.0,206.0,214.0,0.0,196.0,197.0,123.0,112.0,102.0,27.0,224.0,40.0,360.0,269.0,,,2016-02-12,1.3,Friday
562,54.0,18.0,277.0,27.0,152.0,155.0,,107.0,244.0,177.0,110.0,120.0,120.0,249.0,49.0,208.0,137.0,,,2016-02-13,1.1,Saturday
563,76.0,37.0,357.0,51.0,249.0,183.0,,140.0,525.0,346.0,223.0,242.0,218.0,442.0,78.0,333.0,173.0,,,2016-02-14,2.6,Sunday
564,60.0,24.0,604.0,42.0,224.0,238.0,,254.0,223.0,141.0,155.0,146.0,38.0,329.0,69.0,403.0,332.0,,,2016-02-15,1.5,Monday
565,73.0,15.0,672.0,32.0,258.0,251.0,,254.0,225.0,111.0,142.0,127.0,28.0,302.0,56.0,454.0,354.0,,,2016-02-16,1.5,Tuesday
566,69.0,21.0,651.0,32.0,286.0,217.0,,260.0,213.0,122.0,156.0,133.0,44.0,319.0,66.0,444.0,375.0,,,2016-02-17,-3.2,Wednesday
567,67.0,22.0,642.0,40.0,304.0,263.0,,225.0,235.0,109.0,155.0,135.0,37.0,341.0,59.0,428.0,350.0,,,2016-02-18,2.9,Thursday
568,24.0,7.0,315.0,14.0,109.0,123.0,,141.0,64.0,26.0,50.0,44.0,3.0,118.0,24.0,217.0,181.0,,,2016-02-19,1.9,Friday
569,24.0,18.0,176.0,19.0,142.0,105.0,,83.0,142.0,93.0,77.0,65.0,54.0,181.0,42.0,165.0,111.0,,,2016-02-20,-0.1,Saturday
570,30.0,9.0,180.0,11.0,110.0,99.0,,65.0,175.0,106.0,72.0,68.0,59.0,154.0,23.0,128.0,78.0,,,2016-02-21,1.4,Sunday
571,35.0,3.0,409.0,9.0,144.0,149.0,,158.0,125.0,58.0,61.0,70.0,14.0,166.0,17.0,251.0,193.0,,,2016-02-22,4.1,Monday
572,59.0,26.0,670.0,24.0,264.0,240.0,,233.0,215.0,112.0,147.0,124.0,41.0,280.0,53.0,455.0,310.0,,,2016-02-23,2.0,Tuesday
573,66.0,27.0,624.0,22.0,234.0,217.0,,240.0,215.0,131.0,155.0,108.0,38.0,273.0,48.0,445.0,330.0,,,2016-02-24,0.3,Wednesday
574,30.0,37.0,687.0,27.0,247.0,234.0,,280.0,249.0,152.0,161.0,120.0,47.0,343.0,58.0,463.0,363.0,,,2016-02-25,-1.8,Thursday
575,25.0,22.0,557.0,11.0,222.0,221.0,,228.0,187.0,82.0,124.0,106.0,20.0,268.0,48.0,342.0,286.0,,,2016-02-26,-3.0,Friday
576,38.0,18.0,261.0,29.0,188.0,161.0,,152.0,271.0,169.0,129.0,132.0,117.0,271.0,48.0,274.0,185.0,,,2016-02-27,-5.6,Saturday
577,75.0,21.0,327.0,34.0,165.0,159.0,,101.0,335.0,266.0,192.0,180.0,167.0,363.0,74.0,218.0,128.0,,,2016-02-28,-2.2,Sunday
578,37.0,30.0,590.0,27.0,160.0,214.0,0.0,208.0,162.0,92.0,108.0,93.0,15.0,251.0,49.0,362.0,273.0,,,2016-02-29,-0.4,Monday
579,19.0,8.0,415.0,12.0,115.0,111.0,0.0,125.0,68.0,25.0,43.0,54.0,6.0,108.0,21.0,208.0,167.0,,,2016-03-01,0.3,Tuesday
580,28.0,20.0,535.0,23.0,188.0,142.0,0.0,203.0,152.0,64.0,88.0,90.0,18.0,200.0,45.0,318.0,285.0,,,2016-03-02,0.1,Wednesday
581,68.0,45.0,915.0,37.0,364.0,272.0,0.0,299.0,275.0,169.0,185.0,139.0,54.0,379.0,80.0,511.0,376.0,,,2016-03-03,0.8,Thursday
582,58.0,27.0,775.0,41.0,260.0,226.0,0.0,303.0,222.0,125.0,180.0,107.0,30.0,330.0,54.0,438.0,370.0,,,2016-03-04,1.3,Friday
583,51.0,29.0,372.0,30.0,202.0,190.0,0.0,170.0,283.0,185.0,154.0,138.0,126.0,335.0,58.0,307.0,220.0,,,2016-03-05,1.2,Saturday
584,41.0,12.0,283.0,15.0,135.0,154.0,0.0,142.0,247.0,130.0,90.0,96.0,74.0,271.0,42.0,232.0,163.0,,,2016-03-06,1.4,Sunday
585,118.0,41.0,980.0,45.0,354.0,304.0,0.0,352.0,283.0,185.0,218.0,172.0,74.0,442.0,69.0,590.0,446.0,,,2016-03-07,-1.8,Monday
586,71.0,34.0,973.0,41.0,343.0,300.0,0.0,332.0,297.0,163.0,197.0,174.0,51.0,445.0,67.0,584.0,470.0,,,2016-03-08,2.6,Tuesday
587,82.0,51.0,1110.0,55.0,390.0,315.0,0.0,411.0,361.0,216.0,250.0,197.0,75.0,485.0,83.0,676.0,534.0,,,2016-03-09,-2.9,Wednesday
588,72.0,38.0,1022.0,35.0,374.0,304.0,0.0,362.0,277.0,147.0,172.0,174.0,66.0,458.0,57.0,641.0,476.0,,,2016-03-10,3.5,Thursday
589,54.0,27.0,739.0,31.0,268.0,218.0,160.0,282.0,197.0,107.0,127.0,122.0,19.0,302.0,60.0,426.0,388.0,,,2016-03-11,4.5,Friday
590,61.0,44.0,411.0,33.0,336.0,226.0,218.0,204.0,279.0,207.0,190.0,183.0,141.0,347.0,67.0,344.0,258.0,,,2016-03-12,3.3,Saturday
591,138.0,115.0,768.0,41.0,437.0,326.0,352.0,278.0,827.0,503.0,490.0,375.0,477.0,744.0,80.0,551.0,349.0,,,2016-03-13,1.3,Sunday
592,82.0,35.0,1038.0,34.0,342.0,323.0,243.0,342.0,296.0,135.0,201.0,159.0,49.0,429.0,63.0,591.0,463.0,,,2016-03-14,-2.0,Monday
593,55.0,35.0,738.0,31.0,299.0,211.0,247.0,274.0,189.0,86.0,117.0,103.0,28.0,295.0,39.0,477.0,344.0,,,2016-03-15,0.1,Tuesday
594,87.0,61.0,1217.0,65.0,521.0,387.0,337.0,465.0,446.0,267.0,306.0,256.0,141.0,565.0,79.0,877.0,632.0,,,2016-03-16,0.2,Wednesday
595,85.0,45.0,1274.0,60.0,548.0,360.0,354.0,482.0,397.0,249.0,292.0,254.0,99.0,556.0,79.0,824.0,581.0,,,2016-03-17,-0.3,Thursday
596,67.0,49.0,984.0,29.0,348.0,290.0,259.0,398.0,311.0,153.0,197.0,148.0,41.0,407.0,52.0,618.0,499.0,,,2016-03-18,2.6,Friday
597,62.0,34.0,391.0,21.0,182.0,194.0,253.0,213.0,228.0,131.0,168.0,178.0,150.0,301.0,44.0,309.0,198.0,,,2016-03-19,-3.2,Saturday
598,49.0,38.0,366.0,26.0,185.0,192.0,200.0,182.0,299.0,202.0,154.0,166.0,168.0,321.0,45.0,301.0,201.0,,,2016-03-20,3.4,Sunday
599,58.0,58.0,1217.0,54.0,440.0,367.0,301.0,425.0,384.0,222.0,242.0,194.0,104.0,513.0,83.0,790.0,611.0,,,2016-03-21,2.6,Monday
600,122.0,50.0,945.0,28.0,346.0,274.0,238.0,344.0,224.0,105.0,152.0,121.0,38.0,412.0,48.0,569.0,495.0,,,2016-03-22,2.5,Tuesday
601,178.0,78.0,1343.0,56.0,579.0,430.0,350.0,507.0,442.0,283.0,287.0,248.0,151.0,673.0,94.0,949.0,704.0,,,2016-03-23,-3.5,Wednesday
602,190.0,110.0,1172.0,64.0,456.0,409.0,415.0,461.0,438.0,292.0,301.0,265.0,135.0,620.0,98.0,860.0,631.0,,,2016-03-24,-3.1,Thursday
603,186.0,84.0,805.0,51.0,332.0,382.0,363.0,374.0,361.0,237.0,202.0,211.0,116.0,474.0,77.0,660.0,469.0,,,2016-03-25,-3.4,Friday
604,38.0,29.0,167.0,16.0,127.0,88.0,110.0,80.0,117.0,93.0,49.0,85.0,19.0,158.0,30.0,165.0,102.0,,,2016-03-26,2.3,Saturday
605,148.0,117.0,395.0,63.0,376.0,242.0,226.0,229.0,589.0,491.0,374.0,324.0,319.0,552.0,96.0,399.0,231.0,,,2016-03-27,-2.6,Sunday
606,374.0,312.0,1064.0,117.0,699.0,512.0,456.0,350.0,1528.0,1079.0,819.0,632.0,936.0,1248.0,201.0,811.0,424.0,,,2016-03-28,1.0,Monday
607,170.0,79.0,1003.0,66.0,341.0,374.0,318.0,367.0,364.0,195.0,222.0,219.0,74.0,541.0,91.0,671.0,526.0,,,2016-03-29,4.2,Tuesday
608,235.0,140.0,1508.0,59.0,642.0,521.0,444.0,571.0,507.0,308.0,378.0,251.0,150.0,722.0,112.0,980.0,778.0,,,2016-03-30,4.0,Wednesday
609,253.0,142.0,1626.0,99.0,661.0,591.0,545.0,620.0,645.0,397.0,407.0,367.0,198.0,898.0,118.0,1118.0,810.0,,,2016-03-31,5.1,Thursday
610,179.0,106.0,991.0,39.0,329.0,353.0,334.0,386.0,405.0,238.0,244.0,230.0,83.0,488.0,74.0,691.0,509.0,,,2016-04-01,3.1,Friday
611,587.0,379.0,1748.0,133.0,1100.0,881.0,746.0,666.0,1815.0,1507.0,1160.0,1090.0,1171.0,1571.0,250.0,1386.0,847.0,,,2016-04-02,-0.9,Saturday
612,848.0,581.0,2483.0,210.0,1683.0,1083.0,889.0,784.0,2660.0,1999.0,1352.0,1624.0,1804.0,2368.0,352.0,1673.0,1039.0,,,2016-04-03,0.7,Sunday
613,570.0,447.0,2833.0,198.0,1312.0,1197.0,1032.0,1020.0,1448.0,923.0,803.0,909.0,567.0,1904.0,280.0,1965.0,1323.0,,,2016-04-04,5.9,Monday
614,740.0,514.0,3639.0,242.0,1554.0,1331.0,1118.0,1114.0,1882.0,1432.0,1041.0,1299.0,856.0,2257.0,363.0,2385.0,1664.0,,,2016-04-05,8.7,Tuesday
615,365.0,260.0,2561.0,136.0,1070.0,947.0,720.0,883.0,884.0,500.0,494.0,629.0,198.0,1310.0,194.0,1638.0,1312.0,,,2016-04-06,9.8,Wednesday
616,523.0,347.0,2753.0,157.0,1245.0,1058.0,902.0,955.0,1309.0,818.0,626.0,936.0,403.0,1668.0,251.0,2067.0,1438.0,,,2016-04-07,3.6,Thursday
617,260.0,195.0,1822.0,94.0,750.0,723.0,628.0,741.0,607.0,363.0,303.0,426.0,155.0,970.0,137.0,1369.0,1039.0,,,2016-04-08,7.6,Friday
618,244.0,225.0,968.0,85.0,575.0,449.0,490.0,431.0,599.0,388.0,321.0,420.0,370.0,730.0,115.0,844.0,546.0,,,2016-04-09,7.0,Saturday
619,189.0,162.0,528.0,55.0,328.0,328.0,261.0,275.0,434.0,283.0,226.0,222.0,223.0,490.0,78.0,495.0,287.0,,,2016-04-10,7.1,Sunday
620,400.0,261.0,2561.0,118.0,963.0,856.0,746.0,853.0,945.0,523.0,458.0,668.0,243.0,1260.0,190.0,1637.0,1219.0,,,2016-04-11,7.2,Monday
621,366.0,276.0,2106.0,127.0,872.0,771.0,677.0,723.0,870.0,537.0,500.0,546.0,253.0,1127.0,172.0,1526.0,1039.0,,,2016-04-12,8.7,Tuesday
622,530.0,320.0,2900.0,166.0,1212.0,1006.0,829.0,971.0,1201.0,870.0,708.0,873.0,449.0,1606.0,251.0,2004.0,1373.0,,,2016-04-13,11.0,Wednesday
623,452.0,289.0,2651.0,146.0,1057.0,912.0,837.0,884.0,950.0,604.0,475.0,760.0,252.0,1413.0,200.0,1816.0,1238.0,,,2016-04-14,6.7,Thursday
624,518.0,354.0,2777.0,164.0,1248.0,1040.0,920.0,991.0,1157.0,830.0,655.0,902.0,458.0,1546.0,240.0,1923.0,1498.0,,,2016-04-15,2.3,Friday
625,574.0,468.0,1901.0,238.0,1217.0,929.0,976.0,681.0,1953.0,1569.0,1169.0,1208.0,1230.0,2079.0,295.0,1557.0,1038.0,,,2016-04-16,6.5,Saturday
626,1142.0,733.0,2800.0,262.0,1530.0,1447.0,1087.0,944.0,3259.0,2522.0,1891.0,1988.0,2165.0,2941.0,439.0,1977.0,1386.0,,,2016-04-17,6.5,Sunday
627,432.0,345.0,2818.0,185.0,1195.0,1072.0,894.0,981.0,1073.0,707.0,580.0,814.0,325.0,1554.0,248.0,1902.0,1459.0,,,2016-04-18,7.8,Monday
628,296.0,190.0,2271.0,127.0,843.0,811.0,648.0,784.0,719.0,348.0,354.0,532.0,136.0,1088.0,136.0,1464.0,1116.0,,,2016-04-19,5.2,Tuesday
629,316.0,220.0,1997.0,82.0,757.0,711.0,606.0,732.0,622.0,339.0,290.0,480.0,149.0,1006.0,126.0,1442.0,1062.0,,,2016-04-20,4.1,Wednesday
630,520.0,298.0,2866.0,123.0,1206.0,1073.0,969.0,1046.0,1181.0,828.0,741.0,912.0,358.0,1675.0,238.0,2018.0,1439.0,,,2016-04-21,0.4,Thursday
631,356.0,250.0,2217.0,90.0,910.0,838.0,818.0,901.0,754.0,480.0,463.0,679.0,248.0,1250.0,161.0,1567.0,1256.0,,,2016-04-22,5.2,Friday
632,623.0,362.0,1681.0,119.0,1075.0,898.0,856.0,697.0,1567.0,1283.0,923.0,1025.0,884.0,1603.0,255.0,1475.0,914.0,,,2016-04-23,2.6,Saturday
633,372.0,263.0,1252.0,152.0,687.0,589.0,518.0,451.0,836.0,578.0,453.0,594.0,491.0,929.0,121.0,889.0,516.0,,,2016-04-24,3.6,Sunday
634,370.0,216.0,2267.0,160.0,814.0,746.0,609.0,802.0,747.0,429.0,343.0,496.0,173.0,1081.0,171.0,1504.0,1133.0,,,2016-04-25,2.1,Monday
635,559.0,357.0,2943.0,144.0,1228.0,1159.0,923.0,1075.0,1186.0,850.0,632.0,870.0,418.0,1644.0,194.0,2021.0,1424.0,,,2016-04-26,1.0,Tuesday
636,148.0,82.0,1289.0,114.0,399.0,411.0,349.0,456.0,281.0,147.0,174.0,213.0,39.0,549.0,175.0,843.0,647.0,,,2016-04-27,5.4,Wednesday
637,385.0,230.0,2223.0,136.0,897.0,768.0,683.0,868.0,763.0,518.0,419.0,597.0,202.0,1097.0,205.0,1556.0,1104.0,,,2016-04-28,3.2,Thursday
638,503.0,295.0,2572.0,97.0,1073.0,965.0,923.0,968.0,1106.0,746.0,565.0,796.0,385.0,1524.0,161.0,1955.0,1294.0,,,2016-04-29,4.2,Friday
639,341.0,266.0,1038.0,145.0,576.0,586.0,640.0,445.0,878.0,614.0,473.0,584.0,484.0,893.0,226.0,844.0,568.0,,,2016-04-30,4.3,Saturday
640,667.0,392.0,1523.0,173.0,1013.0,753.0,752.0,689.0,2126.0,1556.0,1090.0,1344.0,1165.0,1867.0,181.0,1336.0,793.0,,,2016-05-01,8.4,Sunday
641,706.0,390.0,2034.0,173.0,926.0,1056.0,839.0,753.0,1633.0,1491.0,1027.0,1019.0,799.0,1672.0,214.0,1432.0,994.0,,,2016-05-02,6.3,Monday
642,859.0,538.0,2214.0,162.0,1288.0,1005.0,783.0,636.0,2489.0,1766.0,1562.0,1435.0,1308.0,2356.0,260.0,1396.0,822.0,,,2016-05-03,8.2,Tuesday
643,510.0,288.0,3037.0,128.0,1164.0,1148.0,881.0,1125.0,1259.0,836.0,634.0,781.0,273.0,1806.0,212.0,2062.0,1396.0,,,2016-05-04,9.0,Wednesday
644,928.0,585.0,4055.0,143.0,1726.0,1594.0,1238.0,1358.0,2068.0,1549.0,1164.0,1575.0,813.0,2566.0,243.0,2881.0,2043.0,1227.0,256.0,2016-05-05,7.6,Thursday
645,841.0,507.0,3845.0,114.0,1742.0,1514.0,1201.0,1411.0,1918.0,1326.0,1051.0,1664.0,693.0,2477.0,216.0,2887.0,2075.0,1645.0,366.0,2016-05-06,9.1,Friday
646,1218.0,744.0,3352.0,150.0,2007.0,1648.0,1397.0,1401.0,4027.0,3014.0,2269.0,2811.0,1789.0,3573.0,229.0,2644.0,1874.0,1555.0,386.0,2016-05-07,9.2,Saturday
647,1119.0,697.0,3020.0,166.0,1650.0,1513.0,1338.0,1044.0,3873.0,2886.0,1941.0,2292.0,1942.0,3252.0,264.0,1974.0,1398.0,1514.0,362.0,2016-05-08,10.3,Sunday
648,914.0,531.0,4064.0,164.0,1629.0,1635.0,1268.0,1408.0,1778.0,1257.0,1066.0,1463.0,639.0,2552.0,259.0,2958.0,2027.0,1672.0,472.0,2016-05-09,8.3,Monday
649,1094.0,647.0,4598.0,143.0,2078.0,1910.0,1483.0,1547.0,2353.0,1773.0,1295.0,1890.0,802.0,3132.0,224.0,3381.0,2364.0,1851.0,610.0,2016-05-10,10.1,Tuesday
650,810.0,458.0,3939.0,125.0,1645.0,1487.0,1116.0,1331.0,1660.0,1148.0,925.0,1402.0,485.0,2387.0,238.0,2890.0,2004.0,1527.0,463.0,2016-05-11,11.1,Wednesday
651,920.0,607.0,4426.0,142.0,1838.0,1665.0,1393.0,1416.0,1799.0,1306.0,1069.0,1534.0,695.0,2669.0,273.0,3187.0,2198.0,1758.0,513.0,2016-05-12,10.3,Thursday
652,622.0,366.0,3286.0,119.0,1248.0,1330.0,1076.0,1210.0,1180.0,711.0,674.0,1136.0,322.0,1923.0,222.0,2478.0,1818.0,1296.0,429.0,2016-05-13,12.2,Friday
653,342.0,193.0,973.0,165.0,595.0,596.0,573.0,521.0,696.0,484.0,452.0,604.0,304.0,794.0,300.0,1037.0,668.0,507.0,178.0,2016-05-14,12.4,Saturday
654,555.0,365.0,1519.0,192.0,983.0,736.0,627.0,678.0,1495.0,1204.0,1063.0,1084.0,771.0,1382.0,345.0,1315.0,812.0,859.0,264.0,2016-05-15,9.6,Sunday
655,368.0,223.0,2574.0,175.0,946.0,888.0,727.0,819.0,670.0,346.0,352.0,645.0,110.0,1232.0,297.0,1622.0,1181.0,1006.0,280.0,2016-05-16,4.8,Monday
656,308.0,181.0,2150.0,143.0,790.0,696.0,588.0,747.0,471.0,242.0,264.0,514.0,79.0,1008.0,255.0,1425.0,1008.0,916.0,262.0,2016-05-17,4.7,Tuesday
657,514.0,259.0,2661.0,122.0,1065.0,962.0,823.0,1034.0,1095.0,694.0,534.0,863.0,254.0,1502.0,191.0,1939.0,1504.0,1145.0,330.0,2016-05-18,6.5,Wednesday
658,806.0,468.0,3903.0,141.0,1642.0,1427.0,1099.0,1319.0,1666.0,1307.0,1084.0,1474.0,596.0,2424.0,303.0,2915.0,2008.0,1859.0,447.0,2016-05-19,3.9,Thursday
659,866.0,538.0,4063.0,110.0,1655.0,1601.0,1291.0,1489.0,1894.0,1413.0,1105.0,1691.0,693.0,2586.0,231.0,2845.0,2143.0,1895.0,393.0,2016-05-20,6.2,Friday
660,1008.0,605.0,3001.0,148.0,1702.0,1581.0,1400.0,1063.0,3173.0,2680.0,2119.0,2626.0,1662.0,3092.0,280.0,2343.0,1510.0,1764.0,381.0,2016-05-21,12.1,Saturday
661,1537.0,853.0,3868.0,171.0,2175.0,1996.0,1641.0,1228.0,5285.0,3916.0,3443.0,3859.0,2644.0,4512.0,258.0,2785.0,1807.0,2369.0,504.0,2016-05-22,10.3,Sunday
662,1179.0,666.0,4891.0,173.0,1906.0,1920.0,1542.0,1735.0,2374.0,1687.0,1360.0,2023.0,854.0,3130.0,275.0,3432.0,2263.0,2370.0,638.0,2016-05-23,14.3,Monday
663,1129.0,656.0,5123.0,148.0,2299.0,1963.0,1563.0,1697.0,2394.0,1694.0,1346.0,2191.0,869.0,3298.0,268.0,3530.0,2582.0,2531.0,626.0,2016-05-24,14.2,Tuesday
664,673.0,344.0,3772.0,125.0,1469.0,1538.0,1212.0,1328.0,1325.0,844.0,627.0,1299.0,292.0,2235.0,246.0,2755.0,1905.0,1853.0,491.0,2016-05-25,13.6,Wednesday
665,1370.0,837.0,2977.0,141.0,1928.0,1698.0,1488.0,1137.0,4589.0,3173.0,2505.0,3482.0,2235.0,2195.0,279.0,2377.0,1618.0,2100.0,460.0,2016-05-26,11.7,Thursday
666,588.0,288.0,1784.0,112.0,927.0,1052.0,892.0,722.0,1219.0,931.0,607.0,909.0,459.0,2133.0,230.0,1428.0,1134.0,982.0,276.0,2016-05-27,12.6,Friday
667,1044.0,612.0,2679.0,155.0,1439.0,1468.0,1313.0,1025.0,3448.0,2751.0,2221.0,2486.0,1653.0,2094.0,277.0,2193.0,1389.0,1582.0,324.0,2016-05-28,14.4,Saturday
668,1120.0,695.0,2894.0,176.0,1668.0,1645.0,1428.0,1054.0,4125.0,2979.0,2407.0,2859.0,1815.0,2763.0,282.0,2234.0,1432.0,1922.0,480.0,2016-05-29,15.1,Sunday
669,802.0,490.0,4144.0,173.0,1683.0,1765.0,1381.0,1363.0,1762.0,1144.0,804.0,1529.0,494.0,1721.0,265.0,2938.0,2118.0,2042.0,558.0,2016-05-30,17.2,Monday
670,706.0,365.0,3625.0,148.0,1398.0,1381.0,1090.0,1268.0,1325.0,745.0,623.0,1206.0,232.0,2136.0,310.0,2409.0,1761.0,1754.0,441.0,2016-05-31,16.6,Tuesday
671,634.0,347.0,3330.0,200.0,1302.0,1334.0,1137.0,1209.0,1164.0,658.0,596.0,1060.0,255.0,1907.0,314.0,2420.0,1778.0,1602.0,410.0,2016-06-01,17.1,Wednesday
672,964.0,504.0,4064.0,250.0,1784.0,1756.0,1451.0,1500.0,1974.0,1382.0,1145.0,1649.0,670.0,2711.0,440.0,3105.0,2251.0,2137.0,543.0,2016-06-02,15.8,Thursday
673,1017.0,492.0,4558.0,327.0,1936.0,1973.0,1597.0,1636.0,2311.0,1588.0,1288.0,2174.0,691.0,3056.0,472.0,3359.0,2447.0,2341.0,592.0,2016-06-03,14.2,Friday
674,1054.0,642.0,2740.0,320.0,1685.0,1507.0,1399.0,1383.0,2901.0,2178.0,1701.0,2496.0,1168.0,2900.0,444.0,2523.0,1769.0,1600.0,431.0,2016-06-04,11.7,Saturday
675,1435.0,932.0,3896.0,409.0,2260.0,2025.0,1638.0,1217.0,5195.0,3595.0,2780.0,3791.0,2169.0,4379.0,624.0,2912.0,1897.0,2368.0,519.0,2016-06-05,12.8,Sunday
676,853.0,485.0,4382.0,269.0,1685.0,1828.0,1401.0,1435.0,1638.0,933.0,800.0,1522.0,420.0,2648.0,400.0,3039.0,2168.0,2053.0,532.0,2016-06-06,9.7,Monday
677,1132.0,632.0,4729.0,307.0,2025.0,2002.0,1580.0,1541.0,2247.0,1396.0,1157.0,1997.0,662.0,3152.0,478.0,3417.0,2401.0,2567.0,665.0,2016-06-07,6.7,Tuesday
