,Al. USA - południe,Al. USA - północ,Banacha,Bazyliańska,Belwederska,Dworzec Wilenski (al. Solidarności),Dworzec Wileński Nowy( Targowa),Marszałkowska,Most Gdanski - ścieżka rowerowa,Most Gdański - ciąg pieszo-rowerowy,NSR - Solec - ciąg pieszo-rowerowy,NSR-Solec - ścieżka rowerowa,Rowery (Praska ścieżka rekreacyjna),Wybrzeże Helskie,Wysockiego,"Świętokrzyska - Emilii Plater, płd","Świętokrzyska - Emilii Plater, płn",Żwirki i Wigury/Trojdena1,Żwirki i Wigury/Trojdena2,date,value,dayname
786,547.0,273.0,1259.0,131.0,699.0,630.0,728.0,761.0,1252.0,935.0,726.0,825.0,441.0,1180.0,458.0,1146.0,780.0,825.0,203.0,2016-09-24,8.0,Saturday
787,655.0,393.0,1672.0,214.0,1246.0,931.0,830.0,857.0,2367.0,1602.0,1211.0,1485.0,890.0,2031.0,702.0,1493.0,988.0,1223.0,258.0,2016-09-25,5.8,Sunday
788,492.0,249.0,2619.0,163.0,1008.0,1016.0,818.0,897.0,864.0,622.0,332.0,903.0,157.0,1417.0,504.0,1927.0,1367.0,1512.0,332.0,2016-09-26,6.9,Monday
789,520.0,266.0,2958.0,182.0,1119.0,1062.0,911.0,1041.0,1096.0,806.0,467.0,1022.0,197.0,1640.0,573.0,2010.0,1546.0,1667.0,384.0,2016-09-27,4.6,Tuesday
790,445.0,218.0,2414.0,144.0,953.0,854.0,792.0,924.0,748.0,585.0,372.0,791.0,117.0,1346.0,460.0,1780.0,1365.0,1346.0,356.0,2016-09-28,2.5,Wednesday
791,624.0,278.0,2981.0,203.0,1127.0,1071.0,899.0,1155.0,1171.0,953.0,573.0,1076.0,210.0,1637.0,580.0,2200.0,1648.0,1700.0,390.0,2016-09-29,14.8,Thursday
792,578.0,334.0,2823.0,192.0,1157.0,1178.0,963.0,1192.0,1158.0,842.0,453.0,1089.0,255.0,1672.0,593.0,2251.0,1805.0,1590.0,409.0,2016-09-30,15.5,Friday
793,445.0,240.0,1351.0,180.0,804.0,726.0,737.0,670.0,1284.0,1086.0,571.0,837.0,375.0,1380.0,485.0,1267.0,889.0,689.0,198.0,2016-10-01,12.3,Saturday
794,871.0,413.0,2020.0,214.0,1161.0,1180.0,1083.0,873.0,2450.0,2008.0,1363.0,1491.0,1061.0,2173.0,894.0,1707.0,1173.0,1474.0,329.0,2016-10-02,9.5,Sunday
795,178.0,123.0,1362.0,58.0,469.0,472.0,384.0,519.0,336.0,193.0,93.0,356.0,28.0,591.0,169.0,848.0,744.0,725.0,177.0,2016-10-03,13.6,Monday
796,267.0,133.0,1915.0,73.0,637.0,641.0,577.0,719.0,481.0,253.0,211.0,496.0,89.0,815.0,241.0,1180.0,995.0,1018.0,312.0,2016-10-04,9.0,Tuesday
797,87.0,48.0,696.0,23.0,162.0,209.0,190.0,225.0,144.0,42.0,34.0,139.0,3.0,245.0,67.0,390.0,309.0,325.0,96.0,2016-10-05,5.0,Wednesday
798,179.0,88.0,908.0,46.0,293.0,288.0,320.0,418.0,292.0,143.0,92.0,262.0,24.0,386.0,128.0,610.0,527.0,421.0,146.0,2016-10-06,4.7,Thursday
799,211.0,125.0,1515.0,70.0,495.0,475.0,406.0,507.0,394.0,216.0,136.0,404.0,35.0,605.0,204.0,949.0,767.0,787.0,168.0,2016-10-07,0.9,Friday
800,139.0,73.0,528.0,39.0,200.0,250.0,273.0,237.0,275.0,175.0,87.0,248.0,79.0,336.0,147.0,396.0,283.0,286.0,81.0,2016-10-08,5.3,Saturday
801,129.0,79.0,491.0,36.0,251.0,214.0,209.0,209.0,354.0,270.0,155.0,292.0,151.0,363.0,161.0,376.0,250.0,264.0,85.0,2016-10-09,7.1,Sunday
802,156.0,82.0,1250.0,35.0,348.0,366.0,349.0,419.0,256.0,164.0,102.0,279.0,26.0,449.0,110.0,703.0,645.0,625.0,196.0,2016-10-10,6.3,Monday
803,153.0,61.0,1178.0,38.0,362.0,362.0,345.0,413.0,262.0,133.0,93.0,278.0,20.0,470.0,124.0,700.0,597.0,604.0,183.0,2016-10-11,5.3,Tuesday
804,114.0,50.0,888.0,41.0,271.0,285.0,241.0,296.0,212.0,112.0,63.0,226.0,4.0,326.0,84.0,482.0,399.0,444.0,130.0,2016-10-12,6.0,Wednesday
805,253.0,145.0,1662.0,71.0,620.0,548.0,467.0,602.0,543.0,329.0,187.0,484.0,77.0,729.0,244.0,1115.0,904.0,918.0,236.0,2016-10-13,4.2,Thursday
806,274.0,138.0,1625.0,85.0,597.0,465.0,531.0,614.0,558.0,391.0,235.0,479.0,105.0,761.0,256.0,1073.0,914.0,790.0,258.0,2016-10-14,-0.4,Friday
807,129.0,71.0,420.0,35.0,187.0,226.0,238.0,225.0,288.0,170.0,102.0,228.0,109.0,333.0,127.0,346.0,284.0,250.0,47.0,2016-10-15,1.9,Saturday
808,152.0,85.0,375.0,25.0,198.0,180.0,209.0,158.0,369.0,242.0,120.0,203.0,135.0,369.0,132.0,298.0,269.0,229.0,66.0,2016-10-16,2.7,Sunday
809,254.0,122.0,1589.0,67.0,579.0,497.0,391.0,537.0,539.0,254.0,188.0,470.0,62.0,776.0,215.0,1011.0,741.0,855.0,228.0,2016-10-17,1.9,Monday
810,230.0,99.0,1510.0,82.0,504.0,433.0,370.0,517.0,417.0,211.0,138.0,420.0,24.0,678.0,213.0,944.0,747.0,820.0,221.0,2016-10-18,3.5,Tuesday
811,202.0,110.0,1381.0,77.0,505.0,426.0,383.0,480.0,422.0,243.0,140.0,396.0,56.0,635.0,191.0,913.0,691.0,758.0,168.0,2016-10-19,6.2,Wednesday
812,171.0,98.0,1298.0,66.0,422.0,361.0,354.0,461.0,323.0,210.0,117.0,332.0,23.0,584.0,173.0,789.0,620.0,675.0,178.0,2016-10-20,7.0,Thursday
813,106.0,65.0,944.0,36.0,279.0,235.0,249.0,279.0,224.0,92.0,74.0,214.0,9.0,373.0,105.0,517.0,423.0,457.0,109.0,2016-10-21,5.8,Friday
814,65.0,38.0,234.0,22.0,69.0,96.0,124.0,118.0,111.0,80.0,34.0,77.0,19.0,158.0,63.0,176.0,153.0,105.0,35.0,2016-10-22,5.7,Saturday
815,164.0,92.0,487.0,61.0,273.0,275.0,285.0,216.0,536.0,466.0,237.0,308.0,237.0,450.0,194.0,443.0,276.0,372.0,71.0,2016-10-23,3.4,Sunday
816,180.0,104.0,1286.0,57.0,396.0,409.0,348.0,426.0,386.0,194.0,108.0,333.0,23.0,531.0,151.0,839.0,631.0,678.0,176.0,2016-10-24,7.3,Monday
817,120.0,71.0,1044.0,53.0,286.0,292.0,269.0,342.0,227.0,103.0,74.0,248.0,13.0,403.0,112.0,661.0,517.0,518.0,150.0,2016-10-25,9.1,Tuesday
818,223.0,128.0,1568.0,87.0,541.0,466.0,411.0,540.0,517.0,282.0,209.0,440.0,66.0,620.0,238.0,1042.0,829.0,743.0,191.0,2016-10-26,3.8,Wednesday
819,235.0,134.0,1522.0,85.0,493.0,480.0,449.0,543.0,528.0,297.0,181.0,438.0,94.0,704.0,226.0,993.0,776.0,781.0,202.0,2016-10-27,4.2,Thursday
820,142.0,77.0,1130.0,50.0,343.0,367.0,332.0,405.0,314.0,145.0,110.0,283.0,34.0,522.0,150.0,732.0,590.0,583.0,152.0,2016-10-28,1.8,Friday
821,98.0,52.0,299.0,28.0,108.0,167.0,201.0,126.0,211.0,109.0,76.0,151.0,67.0,247.0,90.0,286.0,191.0,165.0,41.0,2016-10-29,3.6,Saturday
822,92.0,41.0,257.0,15.0,132.0,174.0,196.0,97.0,266.0,169.0,100.0,152.0,108.0,328.0,83.0,240.0,148.0,142.0,32.0,2016-10-30,3.4,Sunday
823,130.0,72.0,621.0,44.0,228.0,342.0,313.0,306.0,301.0,181.0,123.0,239.0,54.0,453.0,130.0,517.0,389.0,322.0,97.0,2016-10-31,3.6,Monday
824,39.0,19.0,139.0,15.0,56.0,81.0,82.0,42.0,152.0,91.0,45.0,76.0,40.0,177.0,48.0,97.0,84.0,103.0,32.0,2016-11-01,0.4,Tuesday
825,130.0,72.0,1005.0,42.0,309.0,327.0,294.0,366.0,264.0,153.0,88.0,252.0,34.0,149.0,143.0,648.0,534.0,527.0,150.0,2016-11-02,5.1,Wednesday
826,137.0,75.0,1024.0,32.0,298.0,272.0,256.0,374.0,270.0,110.0,63.0,221.0,12.0,606.0,104.0,597.0,539.0,533.0,145.0,2016-11-03,2.8,Thursday
827,180.0,103.0,1252.0,49.0,392.0,394.0,351.0,469.0,384.0,223.0,147.0,318.0,53.0,570.0,195.0,749.0,561.0,584.0,168.0,2016-11-04,1.5,Friday
828,161.0,83.0,428.0,39.0,222.0,193.0,240.0,200.0,355.0,215.0,111.0,220.0,151.0,273.0,168.0,359.0,306.0,263.0,76.0,2016-11-05,1.4,Saturday
829,71.0,44.0,259.0,22.0,143.0,145.0,126.0,102.0,265.0,187.0,102.0,197.0,111.0,384.0,86.0,269.0,185.0,167.0,53.0,2016-11-06,4.6,Sunday
830,132.0,75.0,997.0,30.0,294.0,303.0,262.0,363.0,275.0,149.0,92.0,240.0,27.0,557.0,135.0,570.0,506.0,506.0,134.0,2016-11-07,2.5,Monday
831,161.0,92.0,1246.0,44.0,438.0,351.0,324.0,441.0,431.0,229.0,143.0,365.0,53.0,439.0,170.0,817.0,660.0,604.0,193.0,2016-11-08,-0.7,Tuesday
832,87.0,41.0,876.0,46.0,235.0,219.0,196.0,280.0,199.0,76.0,58.0,208.0,7.0,514.0,103.0,474.0,400.0,431.0,135.0,2016-11-09,-0.7,Wednesday
833,130.0,85.0,1037.0,46.0,333.0,325.0,313.0,398.0,315.0,175.0,112.0,279.0,37.0,662.0,129.0,681.0,526.0,508.0,145.0,2016-11-10,-0.1,Thursday
834,29.0,15.0,192.0,15.0,80.0,79.0,86.0,115.0,148.0,66.0,35.0,68.0,49.0,563.0,46.0,176.0,132.0,120.0,43.0,2016-11-11,-0.3,Friday
835,80.0,45.0,278.0,20.0,119.0,151.0,176.0,131.0,210.0,159.0,81.0,137.0,92.0,259.0,72.0,240.0,163.0,134.0,43.0,2016-11-12,-2.9,Saturday
836,68.0,42.0,211.0,15.0,86.0,117.0,126.0,99.0,149.0,122.0,60.0,106.0,67.0,385.0,60.0,166.0,127.0,136.0,38.0,2016-11-13,-3.8,Sunday
837,158.0,68.0,1143.0,43.0,359.0,354.0,340.0,392.0,312.0,179.0,139.0,350.0,48.0,585.0,138.0,701.0,527.0,608.0,172.0,2016-11-14,-0.1,Monday
838,151.0,73.0,1055.0,51.0,358.0,342.0,270.0,349.0,300.0,149.0,88.0,308.0,35.0,430.0,159.0,668.0,591.0,578.0,170.0,2016-11-15,-1.7,Tuesday
839,90.0,62.0,885.0,30.0,252.0,206.0,237.0,304.0,187.0,99.0,79.0,203.0,13.0,575.0,89.0,519.0,456.0,473.0,122.0,2016-11-16,0.6,Wednesday
840,117.0,82.0,1010.0,36.0,311.0,308.0,253.0,353.0,289.0,122.0,97.0,261.0,22.0,418.0,111.0,603.0,519.0,506.0,148.0,2016-11-17,4.4,Thursday
841,169.0,67.0,1243.0,60.0,434.0,330.0,317.0,421.0,412.0,235.0,138.0,392.0,46.0,516.0,167.0,728.0,610.0,588.0,159.0,2016-11-18,4.4,Friday
842,87.0,33.0,272.0,28.0,79.0,120.0,125.0,104.0,125.0,88.0,39.0,94.0,28.0,163.0,73.0,198.0,124.0,134.0,38.0,2016-11-19,6.2,Saturday
843,214.0,92.0,509.0,56.0,327.0,240.0,213.0,254.0,563.0,537.0,233.0,336.0,193.0,540.0,192.0,392.0,261.0,301.0,77.0,2016-11-20,5.3,Sunday
844,235.0,133.0,1495.0,67.0,451.0,398.0,315.0,492.0,477.0,293.0,189.0,448.0,76.0,658.0,241.0,904.0,713.0,743.0,195.0,2016-11-21,6.5,Monday
845,197.0,94.0,1454.0,71.0,479.0,419.0,328.0,444.0,497.0,219.0,150.0,416.0,61.0,625.0,188.0,838.0,664.0,742.0,184.0,2016-11-22,3.5,Tuesday
846,196.0,81.0,1426.0,78.0,402.0,362.0,302.0,448.0,399.0,207.0,143.0,437.0,56.0,587.0,196.0,760.0,646.0,716.0,166.0,2016-11-23,1.9,Wednesday
847,184.0,87.0,1202.0,49.0,368.0,361.0,294.0,417.0,368.0,177.0,135.0,346.0,46.0,528.0,162.0,729.0,591.0,638.0,153.0,2016-11-24,0.7,Thursday
848,144.0,88.0,1030.0,43.0,303.0,309.0,279.0,415.0,269.0,165.0,101.0,297.0,52.0,468.0,129.0,656.0,542.0,509.0,130.0,2016-11-25,-0.9,Friday
849,123.0,66.0,449.0,38.0,186.0,192.0,196.0,199.0,332.0,326.0,166.0,242.0,161.0,389.0,125.0,347.0,256.0,239.0,62.0,2016-11-26,-1.1,Saturday
850,40.0,23.0,193.0,16.0,93.0,98.0,72.0,88.0,105.0,86.0,56.0,92.0,42.0,148.0,41.0,152.0,120.0,137.0,26.0,2016-11-27,0.2,Sunday
851,103.0,57.0,716.0,27.0,222.0,222.0,186.0,266.0,148.0,86.0,45.0,186.0,18.0,306.0,82.0,451.0,377.0,363.0,99.0,2016-11-28,-3.4,Monday
852,105.0,45.0,781.0,21.0,230.0,222.0,168.0,278.0,156.0,89.0,59.0,173.0,15.0,299.0,80.0,503.0,423.0,367.0,99.0,2016-11-29,-4.7,Tuesday
853,97.0,47.0,725.0,31.0,215.0,226.0,201.0,244.0,166.0,67.0,44.0,186.0,15.0,292.0,81.0,434.0,361.0,348.0,104.0,2016-11-30,-0.6,Wednesday
854,73.0,35.0,634.0,23.0,201.0,215.0,215.0,207.0,150.0,74.0,47.0,148.0,17.0,274.0,86.0,417.0,326.0,348.0,74.0,2016-12-01,0.2,Thursday
855,55.0,18.0,358.0,13.0,60.0,95.0,40.0,124.0,39.0,14.0,6.0,43.0,2.0,130.0,44.0,209.0,108.0,94.0,28.0,2016-12-02,-0.5,Friday
856,41.0,2.0,133.0,6.0,49.0,77.0,60.0,77.0,92.0,18.0,27.0,52.0,24.0,88.0,24.0,135.0,108.0,46.0,5.0,2016-12-03,-0.5,Saturday
857,53.0,16.0,118.0,3.0,60.0,75.0,71.0,65.0,118.0,36.0,28.0,77.0,24.0,96.0,27.0,114.0,73.0,46.0,11.0,2016-12-04,-0.4,Sunday
858,99.0,48.0,659.0,7.0,212.0,215.0,160.0,222.0,184.0,33.0,29.0,160.0,15.0,259.0,77.0,403.0,341.0,299.0,70.0,2016-12-05,-1.7,Monday
859,80.0,43.0,532.0,10.0,153.0,163.0,138.0,219.0,168.0,23.0,27.0,138.0,8.0,222.0,87.0,361.0,290.0,269.0,55.0,2016-12-06,-0.8,Tuesday
860,109.0,47.0,610.0,18.0,181.0,224.0,158.0,197.0,209.0,51.0,34.0,157.0,15.0,278.0,92.0,438.0,317.0,310.0,79.0,2016-12-07,-5.2,Wednesday
861,116.0,45.0,635.0,22.0,194.0,187.0,210.0,228.0,181.0,63.0,49.0,168.0,4.0,253.0,63.0,377.0,338.0,320.0,103.0,2016-12-08,-2.3,Thursday
862,84.0,41.0,628.0,17.0,191.0,207.0,153.0,249.0,186.0,84.0,68.0,174.0,5.0,224.0,74.0,435.0,332.0,293.0,86.0,2016-12-09,5.3,Friday
863,27.0,9.0,104.0,12.0,28.0,69.0,85.0,60.0,37.0,23.0,13.0,36.0,3.0,61.0,24.0,96.0,78.0,51.0,14.0,2016-12-10,7.0,Saturday
864,32.0,10.0,84.0,1.0,35.0,44.0,56.0,45.0,39.0,43.0,16.0,31.0,12.0,67.0,20.0,76.0,51.0,42.0,11.0,2016-12-11,4.1,Sunday
865,89.0,39.0,555.0,16.0,182.0,163.0,184.0,208.0,124.0,68.0,33.0,166.0,18.0,203.0,75.0,335.0,280.0,272.0,80.0,2016-12-12,-4.8,Monday
866,97.0,32.0,665.0,23.0,187.0,176.0,165.0,213.0,158.0,80.0,40.0,165.0,8.0,242.0,77.0,411.0,351.0,288.0,112.0,2016-12-13,-6.7,Tuesday
867,62.0,17.0,525.0,22.0,156.0,161.0,119.0,209.0,122.0,51.0,35.0,129.0,10.0,189.0,70.0,313.0,298.0,238.0,79.0,2016-12-14,-4.8,Wednesday
868,75.0,43.0,550.0,35.0,169.0,145.0,121.0,223.0,133.0,83.0,45.0,142.0,10.0,211.0,68.0,353.0,329.0,271.0,75.0,2016-12-15,0.4,Thursday
869,74.0,29.0,617.0,22.0,186.0,195.0,126.0,244.0,169.0,106.0,62.0,178.0,22.0,280.0,87.0,368.0,323.0,273.0,88.0,2016-12-16,-6.2,Friday
870,48.0,21.0,212.0,16.0,155.0,109.0,111.0,114.0,113.0,79.0,46.0,99.0,38.0,156.0,43.0,192.0,159.0,97.0,25.0,2016-12-17,-6.1,Saturday
871,41.0,15.0,122.0,8.0,90.0,59.0,46.0,60.0,79.0,55.0,21.0,51.0,30.0,83.0,26.0,103.0,71.0,52.0,16.0,2016-12-18,-3.2,Sunday
872,80.0,35.0,576.0,,175.0,184.0,141.0,211.0,142.0,68.0,37.0,145.0,22.0,243.0,77.0,417.0,325.0,276.0,84.0,2016-12-19,-0.3,Monday
873,90.0,43.0,657.0,24.0,228.0,189.0,167.0,229.0,179.0,102.0,56.0,168.0,9.0,232.0,83.0,441.0,375.0,320.0,102.0,2016-12-20,0.6,Tuesday
874,72.0,38.0,688.0,26.0,227.0,181.0,181.0,232.0,178.0,84.0,38.0,172.0,6.0,269.0,92.0,461.0,345.0,301.0,106.0,2016-12-21,-1.7,Wednesday
875,114.0,41.0,625.0,26.0,190.0,206.0,155.0,236.0,166.0,98.0,53.0,146.0,22.0,278.0,91.0,395.0,339.0,298.0,92.0,2016-12-22,-5.6,Thursday
876,49.0,17.0,312.0,13.0,93.0,119.0,128.0,147.0,74.0,26.0,18.0,72.0,6.0,156.0,60.0,269.0,178.0,140.0,37.0,2016-12-23,-4.8,Friday
877,35.0,11.0,72.0,5.0,37.0,54.0,53.0,31.0,52.0,43.0,27.0,31.0,10.0,71.0,17.0,51.0,44.0,39.0,12.0,2016-12-24,0.2,Saturday
878,28.0,20.0,66.0,7.0,69.0,62.0,29.0,44.0,96.0,109.0,31.0,60.0,28.0,86.0,18.0,67.0,29.0,51.0,13.0,2016-12-25,2.1,Sunday
879,33.0,18.0,59.0,7.0,46.0,38.0,32.0,32.0,88.0,65.0,38.0,42.0,29.0,68.0,23.0,67.0,37.0,49.0,9.0,2016-12-26,3.2,Monday
880,36.0,15.0,209.0,10.0,73.0,89.0,81.0,78.0,76.0,35.0,12.0,67.0,3.0,108.0,30.0,197.0,111.0,109.0,33.0,2016-12-27,2.8,Tuesday
881,106.0,27.0,374.0,22.0,148.0,140.0,147.0,192.0,202.0,103.0,36.0,152.0,27.0,215.0,72.0,296.0,228.0,207.0,57.0,2016-12-28,0.2,Wednesday
882,127.0,48.0,395.0,26.0,155.0,178.0,142.0,199.0,195.0,117.0,59.0,150.0,30.0,239.0,87.0,327.0,234.0,206.0,65.0,2016-12-29,-2.7,Thursday
883,98.0,29.0,357.0,32.0,181.0,199.0,145.0,180.0,181.0,131.0,58.0,130.0,42.0,213.0,86.0,307.0,247.0,204.0,58.0,2016-12-30,-1.4,Friday
884,63.0,33.0,167.0,18.0,101.0,92.0,78.0,131.0,194.0,169.0,73.0,82.0,81.0,168.0,45.0,147.0,113.0,108.0,24.0,2016-12-31,-1.4,Saturday
885,43.0,19.0,105.0,9.0,83.0,62.0,47.0,52.0,129.0,93.0,50.0,73.0,36.0,103.0,26.0,118.0,83.0,76.0,30.0,2017-01-01,-0.3,Sunday
886,83.0,29.0,441.0,14.0,141.0,160.0,117.0,160.0,140.0,60.0,30.0,122.0,11.0,211.0,60.0,251.0,214.0,231.0,69.0,2017-01-02,-1.0,Monday
887,69.0,34.0,466.0,19.0,128.0,162.0,138.0,180.0,131.0,55.0,12.0,133.0,14.0,235.0,62.0,259.0,222.0,233.0,60.0,2017-01-03,-2.5,Tuesday
888,45.0,11.0,364.0,12.0,99.0,93.0,82.0,132.0,71.0,16.0,15.0,85.0,1.0,121.0,39.0,193.0,158.0,151.0,25.0,2017-01-04,0.4,Wednesday
889,34.0,8.0,198.0,9.0,64.0,80.0,49.0,105.0,55.0,15.0,9.0,69.0,5.0,104.0,31.0,139.0,139.0,115.0,8.0,2017-01-05,-10.2,Thursday
890,20.0,4.0,28.0,3.0,22.0,38.0,18.0,21.0,30.0,7.0,8.0,19.0,32.0,38.0,12.0,51.0,28.0,29.0,1.0,2017-01-06,-15.4,Friday
891,19.0,2.0,48.0,0.0,15.0,31.0,25.0,30.0,38.0,5.0,7.0,17.0,20.0,28.0,8.0,43.0,28.0,16.0,2.0,2017-01-07,-19.3,Saturday
892,21.0,4.0,28.0,1.0,21.0,27.0,13.0,32.0,48.0,15.0,5.0,21.0,28.0,38.0,10.0,64.0,34.0,31.0,2.0,2017-01-08,-18.4,Sunday
893,45.0,16.0,294.0,4.0,60.0,75.0,46.0,106.0,61.0,14.0,14.0,52.0,8.0,97.0,31.0,152.0,131.0,118.0,6.0,2017-01-09,-12.0,Monday
894,40.0,18.0,327.0,3.0,104.0,94.0,51.0,117.0,98.0,16.0,7.0,71.0,7.0,123.0,28.0,211.0,175.0,156.0,6.0,2017-01-10,-12.3,Tuesday
895,45.0,14.0,354.0,5.0,103.0,110.0,55.0,129.0,97.0,20.0,13.0,74.0,9.0,140.0,34.0,228.0,195.0,146.0,3.0,2017-01-11,-14.3,Wednesday
896,36.0,1.0,320.0,5.0,66.0,92.0,61.0,110.0,81.0,9.0,6.0,70.0,10.0,105.0,39.0,166.0,141.0,137.0,1.0,2017-01-12,-8.4,Thursday
897,29.0,3.0,262.0,6.0,66.0,80.0,34.0,94.0,73.0,5.0,10.0,69.0,5.0,101.0,25.0,178.0,144.0,123.0,1.0,2017-01-13,-3.2,Friday
898,39.0,4.0,87.0,8.0,30.0,59.0,41.0,54.0,78.0,14.0,10.0,68.0,10.0,80.0,27.0,81.0,67.0,42.0,0.0,2017-01-14,0.1,Saturday
899,22.0,6.0,65.0,2.0,59.0,56.0,23.0,51.0,80.0,19.0,13.0,45.0,21.0,84.0,27.0,79.0,107.0,40.0,0.0,2017-01-15,-2.7,Sunday
900,48.0,0.0,349.0,9.0,102.0,117.0,52.0,145.0,103.0,9.0,6.0,88.0,21.0,141.0,43.0,238.0,168.0,150.0,0.0,2017-01-16,-3.4,Monday
901,51.0,1.0,345.0,8.0,103.0,133.0,50.0,125.0,108.0,6.0,7.0,97.0,18.0,152.0,41.0,202.0,183.0,180.0,2.0,2017-01-17,-6.8,Tuesday
902,56.0,2.0,341.0,5.0,75.0,106.0,37.0,135.0,133.0,10.0,10.0,78.0,9.0,138.0,35.0,263.0,161.0,174.0,1.0,2017-01-18,-11.1,Wednesday
903,52.0,1.0,330.0,7.0,90.0,103.0,43.0,136.0,123.0,8.0,7.0,102.0,16.0,148.0,34.0,227.0,190.0,164.0,0.0,2017-01-19,-7.5,Thursday
904,32.0,0.0,277.0,5.0,64.0,108.0,43.0,97.0,55.0,10.0,2.0,54.0,7.0,101.0,25.0,204.0,176.0,117.0,1.0,2017-01-20,-4.6,Friday
905,31.0,2.0,89.0,8.0,43.0,47.0,33.0,37.0,53.0,16.0,18.0,46.0,12.0,56.0,44.0,75.0,61.0,47.0,0.0,2017-01-21,0.1,Saturday
906,36.0,6.0,92.0,7.0,48.0,72.0,48.0,40.0,70.0,18.0,20.0,61.0,11.0,79.0,36.0,75.0,72.0,35.0,0.0,2017-01-22,-0.1,Sunday
907,68.0,5.0,420.0,15.0,118.0,123.0,101.0,152.0,171.0,33.0,16.0,128.0,7.0,209.0,59.0,303.0,233.0,218.0,2.0,2017-01-23,-2.2,Monday
908,61.0,4.0,373.0,7.0,126.0,120.0,76.0,126.0,136.0,23.0,12.0,133.0,6.0,181.0,33.0,266.0,233.0,177.0,4.0,2017-01-24,-4.0,Tuesday
909,73.0,7.0,394.0,,146.0,110.0,77.0,149.0,145.0,24.0,12.0,106.0,3.0,178.0,54.0,254.0,239.0,213.0,6.0,2017-01-25,-1.4,Wednesday
910,,,,,,,,,,,,,,,,,,,,2017-01-26,-7.8,Thursday
